English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
ABS	ABS	ABS	ABS	ABS	ABS	ABS	ABS	ASS	ABS	MODUŁ.LICZBY	ITSEISARVO	ABS	ABS	ABS	MUTLAK
ACCRINT	INTERET.ACC	SAMENG.RENTE	AUFGELZINS	INT.ACUM	JUROSACUM	НАКОПДОХОД	UPPLRÄNTA	INT.MATURATO.PER	PÅLØBRENTE	NAL.ODS	KERTYNYT.KORKO	PÅLØPT.PERIODISK.RENTE	ACCRINT	IDŐSZAKI.KAMAT	GERÇEKFAİZ
ACCRINTM	INTERET.ACC.MAT	SAMENG.RENTE.V	AUFGELZINSF	INT.ACUM.V	JUROSACUMV	НАКОПДОХОДПОГАШ	UPPLOBLRÄNTA	INT.MATURATO.SCAD	PÅLØBRENTE.UDLØB	NAL.ODS.WYKUP	KERTYNYT.KORKO.LOPUSSA	PÅLØPT.FORFALLSRENTE	ACCRINTM	LEJÁRATI.KAMAT	GERÇEKFAİZV
ACOS	ACOS	BOOGCOS	ARCCOS	ACOS	ACOS	ACOS	ARCCOS	ARCCOS	ARCCOS	ACOS	ACOS	ARCCOS	ARCCOS	ARCCOS	ACOS
ACOSH	ACOSH	BOOGCOSH	ARCCOSHYP	ACOSH	ACOSH	ACOSH	ARCCOSH	ARCCOSH	ARCCOSH	ACOSH	ACOSH	ARCCOSH	ARCCOSH	ACOSH	ACOSH
ACOT	ACOT	BOOGCOT	ARCCOT	ACOT	ACOT	ACOT	ARCCOT	ARCCOT	ARCCOT	ACOT	ACOT	ACOT	ACOT	ARCCOT	ACOT
ACOTH	ACOTH	BOOGCOTH	ARCCOTHYP	ACOTH	ACOTH	ACOTH	ARCCOTH	ARCCOTH	ARCCOTH	ACOTH	ACOTH	ACOTH	ACOTH	ARCCOTH	ACOTH
ADDRESS	ADRESSE	ADRES	ADRESSE	DIRECCION	ENDEREÇO	АДРЕС	ADRESS	INDIRIZZO	ADRESSE	ADRES	OSOITE	ADRESSE	ODKAZ	CÍM	ADRES
AGGREGATE	AGREGAT	AGGREGAAT	AGGREGAT	AGREGAR	AGREGAR	АГРЕГАТ	MÄNGD	AGGREGA	SAMLING	AGREGUJ	KOOSTE	MENGDE	AGGREGATE	ÖSSZESÍT	TOPLAMA
AMORDEGRC	AMORDEGRC	AMORDEGRC	AMORDEGRK	AMORTIZ.PROGRE	AMORDEGRC	АМОРУМ	AMORDEGRC	AMMORT.DEGR	AMORDEGRC	AMORT.NIELIN	AMORDEGRC	AMORDEGRC	AMORDEGRC	ÉRTÉKCSÖKK.TÉNYEZŐVEL	AMORDEGRC
AMORLINC	AMORLINC	AMORLINC	AMORLINEARK	AMORTIZ.LIN	AMORLINC	АМОРУВ	AMORLINC	AMMORT.PER	AMORLINC	AMORT.LIN	AMORLINC	AMORLINC	AMORLINC	ÉRTÉKCSÖKK	AMORLINC
AND	ET	EN	UND	Y	E	И	OCH	E	OG	ORAZ	JA	OG	A	ÉS	VE
ARABIC	CHIFFRE.ARABE	ARABISCH	ARABISCH	NUMERO.ARABE	ÁRABE	АРАБСКОЕ	ARABISKA	NUMERO.ARABO	ARABISK	ARABSKIE	ARABIA	ARABISK	ARABIC	ARAB	ARAP
AREAS	ZONES	BEREIKEN	BEREICHE	AREAS	ÁREAS	ОБЛАСТИ	OMRÅDEN	AREE	OMRÅDER	OBSZARY	ALUEET	OMRÅDER	POČET.BLOKŮ	TERÜLET	ALANSAY
ASC	ASC	ASC	ASC	ASC	ASC	ASC	ASC	ASC	ASC	ASC	ASC	STIGENDE	ASC	ASC	ASC
ASIN	ASIN	BOOGSIN	ARCSIN	ASENO	ASEN	ASIN	ARCSIN	ARCSEN	ARCSIN	ASIN	ASIN	ARCSIN	ARCSIN	ARCSIN	ASİN
ASINH	ASINH	BOOGSINH	ARCSINHYP	ASENOH	ASENH	ASINH	ARCSINH	ARCSENH	ARCSINH	ASINH	ASINH	ARCSINH	ARCSINH	ASINH	ASINH
ATAN	ATAN	BOOGTAN	ARCTAN	ATAN	ATAN	ATAN	ARCTAN	ARCTAN	ARCTAN	ATAN	ATAN	ARCTAN	ARCTG	ARCTAN	ATAN
ATAN2	ATAN2	BOOGTAN2	ARCTAN2	ATAN2	ATAN2	ATAN2	ARCTAN2	ARCTAN.2	ARCTAN2	ATAN2	ATAN2	ARCTAN2	ARCTG2	ARCTAN2	ATAN2
ATANH	ATANH	BOOGTANH	ARCTANHYP	ATANH	ATANH	ATANH	ARCTANH	ARCTANH	ARCTANH	ATANH	ATANH	ARCTANH	ARCTGH	ATANH	ATANH
AVEDEV	ECART.MOYEN	GEM.DEVIATIE	MITTELABW	DESVPROM	DESV.MÉDIO	СРОТКЛ	MEDELAVV	MEDIA.DEV	MAD	ODCH.ŚREDNIE	KESKIPOIKKEAMA	GJENNOMSNITTSAVVIK	PRŮMODCHYLKA	ÁTL.ELTÉRÉS	ORTSAP
AVERAGE	MOYENNE	GEMIDDELDE	MITTELWERT	PROMEDIO	MÉDIA	СРЗНАЧ	MEDEL	MEDIA	MIDDEL	ŚREDNIA	KESKIARVO	GJENNOMSNITT	PRŮMĚR	ÁTLAG	ORTALAMA
AVERAGEA	AVERAGEA	GEMIDDELDEA	MITTELWERTA	PROMEDIOA	MÉDIAA	СРЗНАЧА	AVERAGEA	MEDIA.VALORI	MIDDELV	ŚREDNIA.A	KESKIARVOA	GJENNOMSNITTA	AVERAGEA	ÁTLAGA	ORTALAMAA
AVERAGEIF	MOYENNE.SI	GEMIDDELDE.ALS	MITTELWERTWENN	PROMEDIO.SI	MÉDIA.SE	СРЗНАЧЕСЛИ	MEDELOM	MEDIA.SE	MIDDEL.HVIS	ŚREDNIA.JEŻELI	KESKIARVO.JOS	GJENNOMSNITTHVIS	AVERAGEIF	ÁTLAGHA	EĞERORTALAMA
AVERAGEIFS	MOYENNE.SI.ENS	GEMIDDELDEN.ALS	MITTELWERTWENNS	PROMEDIO.SI.CONJUNTO	MÉDIA.SE.S	СРЗНАЧЕСЛИМН	MEDEL.OMF	MEDIA.PIÙ.SE	MIDDEL.HVISER	ŚREDNIA.WARUNKÓW	KESKIARVO.JOS.JOUKKO	GJENNOMSNITT.HVIS.SETT	AVERAGEIFS	ÁTLAGHATÖBB	ÇOKEĞERORTALAMA
BAHTTEXT	BAHTTEXT	BAHT.TEKST	BAHTTEXT	TEXTOBAHT	TEXTO.BAHT	БАТТЕКСТ	BAHTTEXT	BAHTTESTO	BAHTTEKST	BAT.TEKST	BAHTTEKSTI	BAHTTEKST	BAHTTEXT	BAHTSZÖVEG	BAHTMETİN
BASE	BASE	BASIS	BASIS	BASE	BASE	ОСНОВАНИЕ	BAS	BASE	BASIS	PODSTAWA	PERUS	GRUNNTALL	BASE	ALAP	TABAN
BESSELI	BESSELI	BESSEL.I	BESSELI	BESSELI	BESSELI	БЕССЕЛЬ.I	BESSELI	BESSEL.I	BESSELI	BESSEL.I	BESSELI	BESSELI	BESSELI	BESSELI	BESSELI
BESSELJ	BESSELJ	BESSEL.J	BESSELJ	BESSELJ	BESSELJ	БЕССЕЛЬ.J	BESSELJ	BESSEL.J	BESSELJ	BESSEL.J	BESSELJ	BESSELJ	BESSELJ	BESSELJ	BESSELJ
BESSELK	BESSELK	BESSEL.K	BESSELK	BESSELK	BESSELK	БЕССЕЛЬ.K	BESSELK	BESSEL.K	BESSELK	BESSEL.K	BESSELK	BESSELK	BESSELK	BESSELK	BESSELK
BESSELY	BESSELY	BESSEL.Y	BESSELY	BESSELY	BESSELY	БЕССЕЛЬ.Y	BESSELY	BESSEL.Y	BESSELY	BESSEL.Y	BESSELY	BESSELY	BESSELY	BESSELY	BESSELY
BETA.DIST	LOI.BETA.N	BETA.VERD	BETA.VERT	DISTR.BETA	DIST.BETA	БЕТА.РАСП	BETA.FÖRD	DISTRIB.BETA.N	BETA.FORDELING	ROZKŁ.BETA	BEETA.JAKAUMA	BETA.FORDELING	BETA.DIST	BÉTA.ELOSZL	BETA.DAĞ
BETA.INV	BETA.INVERSE.N	BETA.INV	BETA.INV	INV.BETA	INV.BETA	БЕТА.ОБР	BETA.INV	INV.BETA.N	BETA.INV	ROZKŁ.BETA.ODWR	BEETA.KÄÄNT	BETA.INV	BETA.INV	BÉTA.INVERZ	BETA.TERS
BETADIST	LOI.BETA	BETA.VERD	BETAVERT	DISTR.BETA	DISTBETA	БЕТАРАСП	BETAFÖRD	DISTRIB.BETA	BETAFORDELING	ROZKŁAD.BETA	BEETAJAKAUMA	BETA.FORDELING	BETADIST	BÉTA.ELOSZLÁS	BETADAĞ
BETAINV	BETA.INVERSE	BETA.INV	BETAINV	DISTR.BETA.INV	BETA.ACUM.INV	БЕТАОБР	BETAINV	INV.BETA	BETAINV	ROZKŁAD.BETA.ODW	BEETAJAKAUMA.KÄÄNT	INVERS.BETA.FORDELING	BETAINV	INVERZ.BÉTA	BETATERS
BIN2DEC	BINDEC	BIN.N.DEC	BININDEZ	BIN.A.DEC	BINADEC	ДВ.В.ДЕС	BIN.TILL.DEC	BINARIO.DECIMALE	BIN.TIL.DEC	DWÓJK.NA.DZIES	BINDES	BINTILDES	BIN2DEC	BIN.DEC	BIN2DEC
BIN2HEX	BINHEX	BIN.N.HEX	BININHEX	BIN.A.HEX	BINAHEX	ДВ.В.ШЕСТН	BIN.TILL.HEX	BINARIO.HEX	BIN.TIL.HEX	DWÓJK.NA.SZESN	BINHEKSA	BINTILHEKS	BIN2HEX	BIN.HEX	BIN2HEX
BIN2OCT	BINOCT	BIN.N.OCT	BININOKT	BIN.A.OCT	BINAOCT	ДВ.В.ВОСЬМ	BIN.TILL.OKT	BINARIO.OCT	BIN.TIL.OKT	DWÓJK.NA.ÓSM	BINOKT	BINTILOKT	BIN2OCT	BIN.OKT	BIN2OCT
BINOM.DIST	LOI.BINOMIALE.N	BINOM.VERD	BINOM.VERT	DISTR.BINOM.N	DISTR.BINOM	БИНОМ.РАСП	BINOM.FÖRD	DISTRIB.BINOM.N	BINOMIAL.FORDELING	ROZKŁ.DWUM	BINOMI.JAKAUMA	BINOM.FORDELING	BINOM.DIST	BINOM.ELOSZL	BİNOM.DAĞ
BINOM.DIST.RANGE	BINOM.DIST.RANGE	BINOM.VERD.BEREIK	BINOM.VERT.BEREICH	DISTR.BINOM.SERIE	DIST.BINOM.INTERVALO	BINOM.DIST.RANGE	BINOM.FÖRD.INTERVALL	INTERVALLO.DISTRIB.BINOM.N	BINOMIAL.DIST.INTERVAL	ROZKŁ.DWUM.ZAKRES	BINOMI.JAKAUMA.ALUE	BINOM.FORDELING.OMRÅDE	BINOM.DIST.RANGE	BINOM.ELOSZL.TART	BINOM.DAĞ.ARALIK
BINOM.INV	LOI.BINOMIALE.INVERSE	BINOMIALE.INV	BINOM.INV	INV.BINOM	INV.BINOM	БИНОМ.ОБР	BINOM.INV	INV.BINOM	BINOMIAL.INV	ROZKŁ.DWUM.ODWR	BINOMIJAKAUMA.KÄÄNT	BINOM.INV	BINOM.INV	BINOM.INVERZ	BİNOM.TERS
BINOMDIST	LOI.BINOMIALE	BINOMIALE.VERD	BINOMVERT	DISTR.BINOM	DISTRBINOM	БИНОМРАСП	BINOMFÖRD	DISTRIB.BINOM	BINOMIALFORDELING	ROZKŁAD.DWUM	BINOMIJAKAUMA	BINOM.FORDELING	BINOMDIST	BINOM.ELOSZLÁS	BİNOMDAĞ
BITAND	BITET	BIT.EN	BITUND	BIT.Y	BIT.E	BITAND	BITOCH	BITAND	BITOG	BITAND	BITTI.JA	BITOG	BITAND	BIT.ÉS	BİTVE
BITLSHIFT	BITLSHIFT	BIT.VERSCHUIF.LINKS	BITLVERSCHIEB	BIT.DESPLIZQDA	BITDESL.ESQ	BITLSHIFT	BITVSKIFT	BIT.SPOSTA.SX	BITLSKIFT	BIT.PRZESUNIĘCIE.W.LEWO	BITTI.SIIRTO.V	BITVFORSKYV	BITLSHIFT	BIT.BAL.ELTOL	BİTSOLAKAYDIR
BITOR	BITOU	BIT.OF	BITODER	BITOR	BIT.OU	BITOR	BITELLER	BITOR	BITELLER	BITOR	BITTI.TAI	BITELLER	BITOR	BIT.VAGY	BİTVEYA
BITRSHIFT	BITDECALD	BIT.VERSCHUIF.RECHTS	BITRVERSCHIEB	BITRSHIFT	BITDESL.DIR	BITRSHIFT	BITHSKIFT	BIT.SPOSTA.DX	BITRSKIFT	BIT.PRZESUNIĘCIE.W.PRAWO	BITTI.SIIRTO.O	BITHFORSKYV	BITRSHIFT	BIT.JOBB.ELTOL	BİTSAĞAKAYDIR
BITXOR	BITOUEXCLUSIF	BIT.EX.OF	BITXODER	BIT.XO	BIT.XOU	BITXOR	BITXELLER	BITXOR	BITXELLER	BITXOR	BITTI.EHDOTON.TAI	BITEKSKLUSIVELLER	BITXOR	BIT.XVAGY	BİTÖZELVEYA
CALL	FONCTION.APPELANTE	ROEPEN	AUFRUFEN	LLAMAR	CHAMAR	ВЫЗВАТЬ	ANROPA	RICHIAMA	KALD	WYWOŁAJ	KUTSU	ANROP	VOLAT	HÍVÁS	ÇAĞIR
CEILING	PLAFOND	AFRONDEN.BOVEN	OBERGRENZE	MULTIPLO.SUPERIOR	ARRED.EXCESSO	ОКРВВЕРХ	RUNDA.UPP	ARROTONDA.ECCESSO	AFRUND.LOFT	ZAOKR.W.GÓRĘ	PYÖRISTÄ.KERR.YLÖS	AVRUND.GJELDENDE.MULTIPLUM	ZAOKR.NAHORU	PLAFON	TAVANAYUVARLA
CEILING.MATH	PLAFOND.MATH	AFRONDEN.BOVEN.WISK	OBERGRENZE.MATHEMATIK	CEILING.MATH	ARRED.EXCESSO.MAT	ОКРВВЕРХ.МАТ	RUNDA.UPP.MATEMATISKT	ARROTONDA.ECCESSO.MAT	LOFT.MAT	ZAOKR.W.GÓRĘ.MATEMATYCZNE	PYÖRISTÄ.KERR.YLÖS.MATEMAATTINEN	AVRUND.GJELDENDE.MULTIPLUM.OPP.MATEMATISK	CEILING.MATH	PLAFON.MAT	TAVANAYUVARLA.MATEMATİK
CEILING.PRECISE	PLAFOND.PRECIS	AFRONDEN.BOVEN.NAUWKEURIG	OBERGRENZE.GENAU	MULTIPLO.SUPERIOR.EXACTO	ARRED.EXCESSO.PRECISO	ОКРВВЕРХ.ТОЧН	RUNDA.UPP.EXAKT	ARROTONDA.ECCESSO.PRECISA	LOFT.PRECISE	ZAOKR.W.GÓRĘ.DOKŁ	PYÖRISTÄ.KERR.YLÖS.TARKKA	AVRUND.GJELDENDE.MULTIPLUM.PRESIS	CEILING.PRECISE	PLAFON.PONTOS	CEILING.PRECISE
CELL	CELLULE	CEL	ZELLE	CELDA	CÉL	ЯЧЕЙКА	CELL	CELLA	CELLE	KOMÓRKA	SOLU	CELLE	BUŇKA	CELLA	HÜCRE
CHAR	CAR	TEKEN	ZEICHEN	CARACTER	CARÁT	СИМВОЛ	TECKENKOD	CODICE.CARATT	CHAR	ZNAK	MERKKI	TEGNKODE	ZNAK	KARAKTER	DAMGA
CHIDIST	LOI.KHIDEUX	CHI.KWADRAAT	CHIVERT	DISTR.CHI	DIST.CHI	ХИ2РАСП	CHI2FÖRD	DISTRIB.CHI	CHIFORDELING	ROZKŁAD.CHI	CHIJAKAUMA	KJI.FORDELING	CHIDIST	KHI.ELOSZLÁS	KİKAREDAĞ
CHIINV	KHIDEUX.INVERSE	CHI.KWADRAAT.INV	CHIINV	PRUEBA.CHI.INV	INV.CHI	ХИ2ОБР	CHI2INV	INV.CHI	CHIINV	ROZKŁAD.CHI.ODW	CHIJAKAUMA.KÄÄNT	INVERS.KJI.FORDELING	CHIINV	INVERZ.KHI	KİKARETERS
CHISQ.DIST	LOI.KHIDEUX	CHIKW.VERD	CHIQU.VERT	DISTR.CHICUAD	DIST.CHIQ	ХИ2.РАСП	CHI2.FÖRD	DISTRIB.CHIQUAD	CHI2.FORDELING	ROZKŁ.CHI	CHINELIÖ.JAKAUMA	KJIKVADRAT.FORDELING	CHISQ.DIST	KHINÉGYZET.ELOSZLÁS	KİKARE.DAĞ
CHISQ.DIST.RT	LOI.KHIDEUX.DROITE	CHIKW.VERD.RECHTS	CHIQU.VERT.RE	DISTR.CHICUAD.CD	DIST.CHIQ.DIR	ХИ2.РАСП.ПХ	CHI2.FÖRD.RT	DISTRIB.CHIQUAD.DS	CHI2.FORD.RT	ROZKŁ.CHI.PS	CHINELIÖ.JAKAUMA.OH	KJIKVADRAT.FORDELING.H	CHISQ.DIST.RT	KHINÉGYZET.ELOSZLÁS.JOBB	KİKARE.DAĞ.SAĞK
CHISQ.INV	LOI.KHIDEUX.INVERSE	CHIKW.INV	CHIQU.INV	INV.CHICUAD	INV.CHIQ	ХИ2.ОБР	CHI2.INV	INV.CHIQUAD	CHI2.INV	ROZKŁ.CHI.ODWR	CHINELIÖ.KÄÄNT	KJIKVADRAT.INV	CHISQ.INV	KHINÉGYZET.INVERZ	KİKARE.TERS
CHISQ.INV.RT	LOI.KHIDEUX.INVERSE.DROITE	CHIKW.INV.RECHTS	CHIQU.INV.RE	INV.CHICUAD.CD	INV.CHIQ.DIR	ХИ2.ОБР.ПХ	CHI2.INV.RT	INV.CHI.QUAD.DS	CHI2.INV.RT	ROZKŁ.CHI.ODWR.PS	CHINELIÖ.KÄÄNT.OH	KJIKVADRAT.INV.H	CHISQ.INV.RT	KHINÉGYZET.INVERZ.JOBB	KİKARE.TERS.SAĞK
CHISQ.TEST	CHISQ.TEST	CHIKW.TEST	CHIQU.TEST	PRUEBA.CHICUAD	TESTE.CHIQ	ХИ2.ТЕСТ	CHI2.TEST	TEST.CHIQUAD	CHI2.TEST	CHI.TEST	CHINELIÖ.TESTI	KJIKVADRAT.TEST	CHISQ.TEST	KHINÉGYZET.PRÓBA	KİKARE.TEST
CHITEST	TEST.KHIDEUX	CHI.TOETS	CHITEST	PRUEBA.CHI	TESTE.CHI	ХИ2ТЕСТ	CHI2TEST	TEST.CHI	CHITEST	TEST.CHI	CHITESTI	KJI.TEST	CHITEST	KHI.PRÓBA	KİKARETEST
CHOOSE	CHOISIR	KIEZEN	WAHL	ELEGIR	SELECIONAR	ВЫБОР	VÄLJ	SCEGLI	VÆLG	WYBIERZ	VALITSE.INDEKSI	VELG	ZVOLIT	VÁLASZT	ELEMAN
CLEAN	EPURAGE	WISSEN.CONTROL	SÄUBERN	LIMPIAR	LIMPARB	ПЕЧСИМВ	RENSA	LIBERA	RENS	OCZYŚĆ	SIIVOA	RENSK	VYČISTIT	TISZTÍT	TEMİZ
CODE	CODE	CODE	CODE	CODIGO	CÓDIGO	КОДСИМВ	KOD	CODICE	KODE	KOD	KOODI	KODE	KÓD	KÓD	KOD
COLUMN	COLONNE	KOLOM	SPALTE	COLUMNA	COL	СТОЛБЕЦ	KOLUMN	RIF.COLONNA	KOLONNE	NR.KOLUMNY	SARAKE	KOLONNE	SLOUPEC	OSZLOP	SÜTUN
COLUMNS	COLONNES	KOLOMMEN	SPALTEN	COLUMNAS	COLS	ЧИСЛСТОЛБ	KOLUMNER	COLONNE	KOLONNER	LICZBA.KOLUMN	SARAKKEET	KOLONNER	SLOUPCE	OSZLOPOK	SÜTUNSAY
COMBIN	COMBIN	COMBINATIES	KOMBINATIONEN	COMBINAT	COMBIN	ЧИСЛКОМБ	KOMBIN	COMBINAZIONE	KOMBIN	KOMBINACJE	KOMBINAATIO	KOMBINASJON	KOMBINACE	KOMBINÁCIÓK.ISM	KOMBİNASYON
COMBINA	COMBINA	COMBIN.A	KOMBINATIONEN2	COMBINA	COMBIN.R	COMBINA	KOMBINA	COMBINAZIONE.VALORI	KOMBINA	KOMBINACJE.A	KOMBINAATIOA	KOMBINASJONA	KOMBINACE.A	KOMBINÁCIÓK.ISM	KOMBİNASYONA
COMPLEX	COMPLEXE	COMPLEX	KOMPLEXE	COMPLEJO	COMPLEXO	КОМПЛЕКСН	KOMPLEX	COMPLESSO	KOMPLEKS	LICZBA.ZESP	KOMPLEKSI	KOMPLEKS	COMPLEX	KOMPLEX	KARMAŞIK
CONCATENATE	CONCATENER	TEKST.SAMENVOEGEN	VERKETTEN	CONCATENAR	CONCATENAR	СЦЕПИТЬ	SAMMANFOGA	CONCATENA	SAMMENKÆDNING	ZŁĄCZ.TEKSTY	KETJUTA	KJEDE.SAMMEN	CONCATENATE	ÖSSZEFŰZ	BİRLEŞTİR
CONFIDENCE	INTERVALLE.CONFIANCE	BETROUWBAARHEID	KONFIDENZ	INTERVALO.CONFIANZA	INT.CONFIANÇA	ДОВЕРИТ	KONFIDENS	CONFIDENZA	KONFIDENSINTERVAL	UFNOŚĆ	LUOTTAMUSVÄLI	KONFIDENS	CONFIDENCE	MEGBÍZHATÓSÁG	GÜVENİRLİK
CONFIDENCE.NORM	INTERVALLE.CONFIANCE.NORMAL	BETROUWBAARHEID.NORM	KONFIDENZ.NORM	INTERVALO.CONFIANZA.NORM	INT.CONFIANÇA.NORM	ДОВЕРИТ.НОРМ	KONFIDENS.NORM	CONFIDENZA.NORM	KONFIDENS.NORM	UFNOŚĆ.NORM	LUOTTAMUSVÄLI.NORM	KONFIDENS.NORM	CONFIDENCE.NORM	MEGBÍZHATÓSÁG.NORM	GÜVENİLİRLİK.NORM
CONFIDENCE.T	INTERVALLE.CONFIANCE.STUDENT	BETROUWBAARHEID.T	KONFIDENZ.T	INTERVALO.CONFIANZA.T	INT.CONFIANÇA.T	ДОВЕРИТ.СТЬЮДЕНТ	KONFIDENS.T	CONFIDENZA.T	KONFIDENST	UFNOŚĆ.T	LUOTTAMUSVÄLI.T	KONFIDENS.T	CONFIDENCE.T	MEGBÍZHATÓSÁG.T	GÜVENİLİRLİK.T
