English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
CONVERT	CONVERT	CONVERTEREN	UMWANDELN	CONVERTIR	CONVERTER	ПРЕОБР	KONVERTERA	CONVERTI	KONVERTER	KONWERTUJ	MUUNNA	KONVERTER	CONVERT	KONVERTÁLÁS	ÇEVİR
CORREL	COEFFICIENT.CORRELATION	CORRELATIE	KORREL	COEF.DE.CORREL	CORREL	КОРРЕЛ	KORREL	CORRELAZIONE	KORRELATION	WSP.KORELACJI	KORRELAATIO	KORRELASJON	CORREL	KORREL	KORELASYON
COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS	COS
COSH	COSH	COSH	COSHYP	COSH	COSH	COSH	COSH	COSH	COSH	COSH	COSH	COSH	COSH	COSH	COSH
COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT	COT
COTH	COTH	COTH	COTHYP	COTH	COTH	COTH	COTH	COTH	COTH	COTH	COTH	COTH	COTH	COTH	COTH
COUNT	NB	AANTAL	ANZAHL	CONTAR	CONTAR	СЧЁТ	ANTAL	CONTA.NUMERI	TÆL	ILE.LICZB	LASKE	ANTALL	POČET	DARAB	BAĞ_DEĞ_SAY
COUNTA	NBVAL	AANTALARG	ANZAHL2	CONTARA	CONTAR.VAL	СЧЁТЗ	ANTALV	CONTA.VALORI	TÆLV	ILE.NIEPUSTYCH	LASKE.A	ANTALLA	POČET2	DARAB2	BAĞ_DEĞ_DOLU_SAY
COUNTBLANK	NB.VIDE	AANTAL.LEGE.CELLEN	ANZAHLLEEREZELLEN	CONTAR.BLANCO	CONTAR.VAZIO	СЧИТАТЬПУСТОТЫ	ANTAL.TOMMA	CONTA.VUOTE	ANTAL.BLANKE	LICZ.PUSTE	LASKE.TYHJÄT	TELLBLANKE	COUNTBLANK	DARABÜRES	BOŞLUKSAY
COUNTIF	NB.SI	AANTAL.ALS	ZÄHLENWENN	CONTAR.SI	CONTAR.SE	СЧЁТЕСЛИ	ANTAL.OM	CONTA.SE	TÆL.HVIS	LICZ.JEŻELI	LASKE.JOS	ANTALL.HVIS	COUNTIF	DARABTELI	EĞERSAY
COUNTIFS	NB.SI.ENS	AANTALLEN.ALS	ZÄHLENWENNS	CONTAR.SI.CONJUNTO	CONTAR.SE.S	СЧЁТЕСЛИМН	ANTAL.OMF	CONTA.PIÙ.SE	TÆL.HVISER	LICZ.WARUNKI	LASKE.JOS.JOUKKO	ANTALL.HVIS.SETT	COUNTIFS	DARABHATÖBB	ÇOKEĞERSAY
COUPDAYBS	NB.JOURS.COUPON.PREC	COUP.DAGEN.BB	ZINSTERMTAGVA	CUPON.DIAS.L1	CUPDIASINLIQ	ДНЕЙКУПОНДО	KUPDAGBB	GIORNI.CED.INIZ.LIQ	KUPONDAGE.SA	WYPŁ.DNI.OD.POCZ	KORKOPÄIVÄT.ALUSTA	OBLIG.DAGER.FF	COUPDAYBS	SZELVÉNYIDŐ.KEZDETTŐL	KUPONGÜNBD
COUPDAYS	NB.JOURS.COUPONS	COUP.DAGEN	ZINSTERMTAGE	CUPON.DIAS	CUPDIAS	ДНЕЙКУПОН	KUPDAGB	GIORNI.CED	KUPONDAGE.A	WYPŁ.DNI	KORKOPÄIVÄT	OBLIG.DAGER	COUPDAYS	SZELVÉNYIDŐ	KUPONGÜN
COUPDAYSNC	NB.JOURS.COUPON.SUIV	COUP.DAGEN.VV	ZINSTERMTAGNZ	CUPON.DIAS.L2	CUPDIASPRÓX	ДНЕЙКУПОНПОСЛЕ	KUPDAGNK	GIORNI.CED.NUOVA	KUPONDAGE.ANK	WYPŁ.DNI.NAST	KORKOPÄIVÄT.SEURAAVA	OBLIG.DAGER.NF	COUPDAYSNC	SZELVÉNYIDŐ.KIFIZETÉSTŐL	KUPONGÜNDSK
COUPNCD	DATE.COUPON.SUIV	COUP.DATUM.NB	ZINSTERMNZ	CUPON.FECHA.L2	CUPDATAPRÓX	ДАТАКУПОНПОСЛЕ	KUPNKD	DATA.CED.SUCC	KUPONDAG.NÆSTE	WYPŁ.DATA.NAST	KORKOPÄIVÄ.SEURAAVA	OBLIG.DAGER.EF	COUPNCD	ELSŐ.SZELVÉNYDÁTUM	KUPONGÜNSKT
COUPNUM	NB.COUPONS	COUP.AANTAL	ZINSTERMZAHL	CUPON.NUM	CUPNÚM	ЧИСЛКУПОН	KUPANT	NUM.CED	KUPONBETALINGER	WYPŁ.LICZBA	KORKOPÄIVÄ.JAKSOT	OBLIG.ANTALL	COUPNUM	SZELVÉNYSZÁM	KUPONSAYI
COUPPCD	DATE.COUPON.PREC	COUP.DATUM.VB	ZINSTERMVZ	CUPON.FECHA.L1	CUPDATAANT	ДАТАКУПОНДО	KUPFKD	DATA.CED.PREC	KUPONDAG.FORRIGE	WYPŁ.DATA.POPRZ	KORKOPÄIVÄ.EDELLINEN	OBLIG.DAG.FORRIGE	COUPPCD	UTOLSÓ.SZELVÉNYDÁTUM	KUPONGÜNÖKT
COVAR	COVARIANCE	COVARIANTIE	KOVAR	COVAR	COVAR	КОВАР	KOVAR	COVARIANZA	KOVARIANS	KOWARIANCJA	KOVARIANSSI	KOVARIANS	COVAR	KOVAR	KOVARYANS
COVARIANCE.P	COVARIANCE.PEARSON	COVARIANTIE.P	KOVARIANZ.P	COVARIANZA.P	COVARIÂNCIA.P	КОВАРИАЦИЯ.Г	KOVARIANS.P	COVARIANZA.P	KOVARIANS.P	KOWARIANCJA.POPUL	KOVARIANSSI.P	KOVARIANS.P	COVARIANCE.P	KOVARIANCIA.S	KOVARYANS.P
COVARIANCE.S	COVARIANCE.STANDARD	COVARIANTIE.S	KOVARIANZ.S	COVARIANZA.M	COVARIÂNCIA.S	КОВАРИАЦИЯ.В	KOVARIANS.S	COVARIANZA.C	KOVARIANS.S	KOWARIANCJA.PRÓBKI	KOVARIANSSI.S	KOVARIANS.S	COVARIANCE.S	KOVARIANCIA.M	KOVARYANS.S
CRITBINOM	CRITERE.LOI.BINOMIALE	CRIT.BINOM	KRITBINOM	BINOM.CRIT	CRIT.BINOM	КРИТБИНОМ	KRITBINOM	CRIT.BINOM	KRITBINOM	PRÓG.ROZKŁAD.DWUM	BINOMIJAKAUMA.KRIT	GRENSE.BINOM	CRITBINOM	KRITBINOM	KRİTİKBİNOM
CSC	CSC	COSEC	COSEC	CSC	CSC	CSC	CSK	CSC	CSC	CSC	KOSEK	CSC	CSC	CSC	CSC
CSCH	CSCH	COSECH	COSECHYP	CSCH	CSCH	CSCH	CSKH	CSCH	CSCH	CSCH	KOSEKH	CSCH	CSCH	CSCH	CSCH
CUBEKPIMEMBER	MEMBREKPICUBE	KUBUSKPILID	CUBEKPIELEMENT	MIEMBROKPICUBO	MEMBROKPICUBO	КУБЭЛЕМЕНТКИП	KUBKPIMEDLEM	MEMBRO.KPI.CUBO	KUBE.KPI.MEDLEM	ELEMENT.KPI.MODUŁU	KUUTIOKPIJÄSEN	KUBEKPIMEDLEM	CUBEKPIMEMBER	KOCKA.FŐTELJMUT	KÜPKPIÜYESİ
CUBEMEMBER	MEMBRECUBE	KUBUSLID	CUBEELEMENT	MIEMBROCUBO	MEMBROCUBO	КУБЭЛЕМЕНТ	KUBMEDLEM	MEMBRO.CUBO	KUBEMEDLEM	ELEMENT.MODUŁU	KUUTIONJÄSEN	KUBEMEDLEM	CUBEMEMBER	KOCKA.TAG	KÜPÜYESİ
CUBEMEMBERPROPERTY	PROPRIETEMEMBRECUBE	KUBUSLIDEIGENSCHAP	CUBEELEMENTEIGENSCHAFT	PROPIEDADMIEMBROCUBO	PROPRIEDADEMEMBROCUBO	КУБПОРЭЛЕМЕНТ	KUBMEDLEMSEGENSKAP	PROPRIETÀ.MEMBRO.CUBO	KUBEMEDLEM.EGENSKAB	WŁAŚCIWOŚĆ.ELEMENTU.MODUŁU	KUUTIONJÄSENENOMINAISUUS	KUBEMEDLEMEGENSKAP	CUBEMEMBERPROPERTY	KOCKA.TAG.TUL	KÜPÜYEÖZELLİĞİ
CUBERANKEDMEMBER	RANGMEMBRECUBE	KUBUSGERANGSCHIKTLID	CUBERANGELEMENT	MIEMBRORANGOCUBO	MEMBROCLASSIFICADOCUBO	КУБПОРЭЛЕМЕНТ	KUBRANGORDNADMEDLEM	MEMBRO.CUBO.CON.RANGO	KUBERANGERET.MEDLEM	USZEREGOWANY.ELEMENT.MODUŁU	KUUTIONLUOKITELTUJÄSEN	KUBERANGERTMEDLEM	CUBERANKEDMEMBER	KOCKA.HALM.ELEM	DERECELİKÜPÜYESİ
CUBESET	JEUCUBE	KUBUSSET	CUBEMENGE	CONJUNTOCUBO	CONJUNTOCUBO	КУБМНОЖ	KUBUPPSÄTTNING	SET.CUBO	KUBESÆT	ZESTAW.MODUŁÓW	KUUTIOJOUKKO	KUBESETT	CUBESET	KOCKA.HALM	KÜPKÜMESİ
CUBESETCOUNT	NBJEUCUBE	KUBUSSETAANTAL	CUBEMENGENANZAHL	RECUENTOCONJUNTOCUBO	CONTARCONJUNTOCUBO	КУБЧИСЛОЭЛМНОЖ	KUBUPPSÄTTNINGANTAL	CONTA.SET.CUBO	KUBESÆT.ANTAL	LICZNIK.MODUŁÓW.ZESTAWU	KUUTIOJOUKKOJENMÄÄRÄ	KUBESETTANTALL	CUBESETCOUNT	KOCKA.HALM.DB	KÜPKÜMESAYISI
CUBEVALUE	VALEURCUBE	KUBUSWAARDE	CUBEWERT	VALORCUBO	VALORCUBO	КУБЗНАЧЕНИЕ	KUBVÄRDE	VALORE.CUBO	KUBEVÆRDI	WARTOŚĆ.MODUŁU	KUUTIONARVO	KUBEVERDI	CUBEVALUE	KOCKA.ÉRTÉK	KÜPDEĞERİ
CUMIPMT	CUMUL.INTER	CUM.RENTE	KUMZINSZ	PAGO.INT.ENTRE	PGTOJURACUM	ОБЩПЛАТ	KUMRÄNTA	INT.CUMUL	AKKUM.RENTE	SPŁAC.ODS	MAKSETTU.KORKO	SAMLET.RENTE	CUMIPMT	ÖSSZES.KAMAT	TOPÖDENENFAİZ
CUMPRINC	CUMUL.PRINCPER	CUM.HOOFDSOM	KUMKAPITAL	PAGO.PRINC.ENTRE	PGTOCAPACUM	ОБЩДОХОД	KUMPRIS	CAP.CUM	AKKUM.HOVEDSTOL	SPŁAC.KAPIT	MAKSETTU.LYHENNYS	SAMLET.HOVEDSTOL	CUMPRINC	ÖSSZES.TŐKERÉSZ	TOPANAPARA
DATE	DATE	DATUM	DATUM	FECHA	DATA	ДАТА	DATUM	DATA	DATO	DATA	PÄIVÄYS	DATO	DATUM	DÁTUM	TARİH
DATEVALUE	DATEVAL	DATUMWAARDE	DATWERT	FECHANUMERO	DATA.VALOR	ДАТАЗНАЧ	DATUMVÄRDE	DATA.VALORE	DATOVÆRDI	DATA.WARTOŚĆ	PÄIVÄYSARVO	DATOVERDI	DATUMHODN	DÁTUMÉRTÉK	TARİHSAYISI
DAVERAGE	BDMOYENNE	DBGEMIDDELDE	DBMITTELWERT	BDPROMEDIO	BDMÉDIA	ДСРЗНАЧ	DMEDEL	DB.MEDIA	DMIDDEL	BD.ŚREDNIA	TKESKIARVO	DGJENNOMSNITT	DPRŮMĚR	AB.ÁTLAG	VSEÇORT
DAY	JOUR	DAG	TAG	DIA	DIA	ДЕНЬ	DAG	GIORNO	DAG	DZIEŃ	PÄIVÄ	DAG	DEN	NAP	GÜN
DAYS	JOURS	DAGEN	TAGE	DIAS	DIAS	ДНЕЙ	DAGAR	GIORNI	DAGE	DNI	PÄIVÄT	DAGER	DNY	NAPOK	GÜN
DAYS360	JOURS360	DAGEN360	TAGE360	DIAS360	DIAS360	ДНЕЙ360	DAGAR360	GIORNO360	DAGE360	DNI.360	PÄIVÄT360	DAGER360	ROK360	NAP360	GÜN360
DB	DB	DB	GDA2	DB	BD	ФУО	DB	AMMORT.FISSO	DB	DB	DB	DAVSKR	ODPIS.ZRYCH	KCS2	AZALANBAKİYE
DBCS	DBCS	DBCS	JIS	DBCS	DBCS	DBCS	DBCS	ORDINAMENTO.DBCS	DBCS	DBCS	DBCS	DBCS	DBCS	KBKK	DBCS
DCOUNT	BDNB	DBAANTAL	DBANZAHL	BDCONTAR	BDCONTAR	БСЧЁТ	DANTAL	DB.CONTA.NUMERI	DTÆL	BD.ILE.REKORDÓW	TLASKE	DANTALL	DPOČET	AB.DARAB	VSEÇSAY
DCOUNTA	BDNBVAL	DBAANTALALC	DBANZAHL2	BDCONTARA	BDCONTAR.VAL	БСЧЁТА	DANTALV	DB.CONTA.VALORI	DTÆLV	BD.ILE.REKORDÓW.A	TLASKEA	DANTALLA	DPOČET2	AB.DARAB2	VSEÇSAYDOLU
DDB	DDB	DDB	GDA	DDB	BDD	ДДОБ	DEGAVSKR	AMMORT	DSA	DDB	DDB	DEGRAVS	ODPIS.ZRYCH2	KCSA	ÇİFTAZALANBAKİYE
DEC2BIN	DECBIN	DEC.N.BIN	DEZINBIN	DEC.A.BIN	DECABIN	ДЕС.В.ДВ	DEC.TILL.BIN	DECIMALE.BINARIO	DEC.TIL.BIN	DZIES.NA.DWÓJK	DESBIN	DESTILBIN	DEC2BIN	DEC.BIN	DEC2BIN
DEC2HEX	DECHEX	DEC.N.HEX	DEZINHEX	DEC.A.HEX	DECAHEX	ДЕС.В.ШЕСТН	DEC.TILL.HEX	DECIMALE.HEX	DEC.TIL.HEX	DZIES.NA.SZESN	DESHEKSA	DESTILHEKS	DEC2HEX	DEC.HEX	DEC2HEX
DEC2OCT	DECOCT	DEC.N.OCT	DEZINOKT	DEC.A.OCT	DECAOCT	ДЕС.В.ВОСЬМ	DEC.TILL.OKT	DECIMALE.OCT	DEC.TIL.OKT	DZIES.NA.ÓSM	DESOKT	DESTILOKT	DEC2OCT	DEC.OKT	DEC2OCT
DECIMAL	DECIMAL	DECIMAAL	DEZIMAL	CONV.DECIMAL	DECIMAL	ДЕС	DECIMAL	DECIMALE	DECIMAL	DZIESIĘTNA	DESIMAALI	DESIMAL	DECIMAL	TIZEDES	ONDALIK
DEGREES	DEGRES	GRADEN	GRAD	GRADOS	GRAUS	ГРАДУСЫ	GRADER	GRADI	GRADER	STOPNIE	ASTEET	GRADER	DEGREES	FOK	DERECE
DELTA	DELTA	DELTA	DELTA	DELTA	DELTA	ДЕЛЬТА	DELTA	DELTA	DELTA	CZY.RÓWNE	SAMA.ARVO	DELTA	DELTA	DELTA	DELTA
DEVSQ	SOMME.CARRES.ECARTS	DEV.KWAD	SUMQUADABW	DESVIA2	DESVQ	КВАДРОТКЛ	KVADAVV	DEV.Q	SAK	ODCH.KWADRATOWE	OIKAISTU.NELIÖSUMMA	AVVIK.KVADRERT	DEVSQ	SQ	SAPKARE
DGET	BDLIRE	DBLEZEN	DBAUSZUG	BDEXTRAER	BDOBTER	БИЗВЛЕЧЬ	DHÄMTA	DB.VALORI	DHENT	BD.POLE	TNOUDA	DHENT	DZÍSKAT	AB.MEZŐ	VAL
DISC	TAUX.ESCOMPTE	DISCONTO	DISAGIO	TASA.DESC	DESC	СКИДКА	DISK	TASSO.SCONTO	DISKONTO	STOPA.DYSK	DISKONTTOKORKO	DISKONTERT	DISC	LESZÁM	İNDİRİM
DMAX	BDMAX	DBMAX	DBMAX	BDMAX	BDMÁX	ДМАКС	DMAX	DB.MAX	DMAKS	BD.MAX	TMAKS	DSTØRST	DMAX	AB.MAX	VSEÇMAK
DMIN	BDMIN	DBMIN	DBMIN	BDMIN	BDMÍN	ДМИН	DMIN	DB.MIN	DMIN	BD.MIN	TMIN	DMIN	DMIN	AB.MIN	VSEÇMİN
DOLLAR	DEVISE	EURO	DM	MONEDA	MOEDA	РУБЛЬ	VALUTA	VALUTA	KR	KWOTA	VALUUTTA	VALUTA	KČ	FORINT	LİRA
DOLLARDE	PRIX.DEC	EURO.DE	NOTIERUNGDEZ	MONEDA.DEC	MOEDADEC	РУБЛЬ.ДЕС	DECTAL	VALUTA.DEC	KR.DECIMAL	CENA.DZIES	VALUUTTA.DES	DOLLARDE	DOLLARDE	FORINT.DEC	LİRAON
DOLLARFR	PRIX.FRAC	EURO.BR	NOTIERUNGBRU	MONEDA.FRAC	MOEDAFRA	РУБЛЬ.ДРОБЬ	BRÅK	VALUTA.FRAZ	KR.BRØK	CENA.UŁAM	VALUUTTA.MURTO	DOLLARBR	DOLLARFR	FORINT.TÖRT	LİRAKES
DPRODUCT	BDPRODUIT	DBPRODUCT	DBPRODUKT	BDPRODUCTO	BDMULTIPL	БДПРОИЗВЕД	DPRODUKT	DB.PRODOTTO	DPRODUKT	BD.ILOCZYN	TTULO	DPRODUKT	DSOUČIN	AB.SZORZAT	VSEÇÇARP
DSTDEV	BDECARTYPE	DBSTDEV	DBSTDABW	BDDESVEST	BDDESVPAD	ДСТАНДОТКЛ	DSTDAV	DB.DEV.ST	DSTDAFV	BD.ODCH.STANDARD	TKESKIHAJONTA	DSTDAV	DSMDOCH.VÝBĚR	AB.SZÓRÁS	VSEÇSTDSAPMA
DSTDEVP	BDECARTYPEP	DBSTDEVP	DBSTDABWN	BDDESVESTP	BDDESVPADP	ДСТАНДОТКЛП	DSTDAVP	DB.DEV.ST.POP	DSTDAFVP	BD.ODCH.STANDARD.POPUL	TKESKIHAJONTAP	DSTAVP	DSMODCH	AB.SZÓRÁS2	VSEÇSTDSAPMAS
DSUM	BDSOMME	DBSOM	DBSUMME	BDSUMA	BDSOMA	БДСУММ	DSUMMA	DB.SOMMA	DSUM	BD.SUMA	TSUMMA	DSUMMER	DSUMA	AB.SZUM	VSEÇTOPLA
DURATION	DUREE	DUUR	DURATION	DURACION	DURAÇÃO	ДЛИТ	LÖPTID	DURATA	VARIGHED	ROCZ.PRZYCH	KESTO	VARIGHET	DURATION	KAMATÉRZ	SÜRE
DVAR	BDVAR	DBVAR	DBVARIANZ	BDVAR	BDVAR	БДДИСП	DVARIANS	DB.VAR	DVARIANS	BD.WARIANCJA	TVARIANSSI	DVARIANS	DVAR.VÝBĚR	AB.VAR	VSEÇVAR
DVARP	BDVARP	DBVARP	DBVARIANZEN	BDVARP	BDVARP	БДДИСПП	DVARIANSP	DB.VAR.POP	DVARIANSP	BD.WARIANCJA.POPUL	TVARIANSSIP	DVARIANSP	DVAR	AB.VAR2	VSEÇVARS
EDATE	MOIS.DECALER	ZELFDE.DAG	EDATUM	FECHA.MES	DATAM	ДАТАМЕС	EDATUM	DATA.MESE	EDATO	NR.SER.DATY	PÄIVÄ.KUUKAUSI	DAG.ETTER	EDATE	KALK.DÁTUM	SERİTARİH
EFFECT	TAUX.EFFECTIF	EFFECT.RENTE	EFFEKTIV	INT.EFECTIVO	EFETIVA	ЭФФЕКТ	EFFRÄNTA	EFFETTIVO	EFFEKTIV.RENTE	EFEKTYWNA	KORKO.EFEKT	EFFEKTIV.RENTE	EFFECT	TÉNYLEGES	ETKİN
ENCODEURL	ENCODEURL	URL.CODEREN	URLCODIEREN	URLCODIF	ENCODEURL	КОДИР.URL	KODAWEBBADRESS	CODIFICA.URL	KODNINGSURL	ENCODEURL	URLKOODAUS	ENCODEURL	ENCODEURL	URL.KÓDOL	ENCODEURL
EOMONTH	FIN.MOIS	LAATSTE.DAG	MONATSENDE	FIN.MES	FIMMÊS	КОНМЕСЯЦА	SLUTMÅNAD	FINE.MESE	SLUT.PÅ.MÅNED	NR.SER.OST.DN.MIES	KUUKAUSI.LOPPU	MÅNEDSSLUTT	EOMONTH	HÓNAP.UTOLSÓ.NAP	SERİAY
ERF	ERF	FOUTFUNCTIE	GAUSSFEHLER	FUN.ERROR	FUNCERRO	ФОШ	FELF	FUNZ.ERRORE	FEJLFUNK	FUNKCJA.BŁ	VIRHEFUNKTIO	FEILF	ERF	HIBAF	HATAİŞLEV
ERF.PRECISE	ERF.PRECIS	FOUTFUNCTIE.NAUWKEURIG	GAUSSF.GENAU	FUN.ERROR.EXACTO	FUNCERRO.PRECISO	ФОШ.ТОЧН	FELF.EXAKT	FUNZ.ERRORE.PRECISA	ERF.PRECISE	FUNKCJA.BŁ.DOKŁ	VIRHEFUNKTIO.TARKKA	FEILF.PRESIS	ERF.PRECISE	HIBAF.PONTOS	HATAİŞLEV.DUYARLI
ERFC	ERFC	FOUT.COMPLEMENT	GAUSSFKOMPL	FUN.ERROR.COMPL	FUNCERROCOMPL	ДФОШ	FELFK	FUNZ.ERRORE.COMP	FEJLFUNK.KOMP	KOMP.FUNKCJA.BŁ	VIRHEFUNKTIO.KOMPLEMENTTI	FEILFK	ERFC	HIBAF.KOMPLEMENTER	TÜMHATAİŞLEV
ERFC.PRECISE	ERFC.PRECIS	FOUT.COMPLEMENT.NAUWKEURIG	GAUSSFKOMPL.GENAU	FUN.ERROR.COMPL.EXACTO	FUNCERROCOMPL.PRECISO	ДФОШ.ТОЧН	FELFK.EXAKT	FUNZ.ERRORE.COMP.PRECISA	ERFC.PRECISE	KOMP.FUNKCJA.BŁ.DOKŁ	VIRHEFUNKTIO.KOMPLEMENTTI.TARKKA	FEILFK.PRESIS	ERFC.PRECISE	HIBAFKOMPLEMENTER.PONTOS	TÜMHATAİŞLEV.DUYARLI
ERROR.TYPE	TYPE.ERREUR	TYPE.FOUT	FEHLER.TYP	TIPO.DE.ERROR	TIPO.ERRO	ТИП.ОШИБКИ	FEL.TYP	ERRORE.TIPO	FEJLTYPE	NR.BŁĘDU	VIRHEEN.LAJI	FEIL.TYPE	CHYBA.TYP	HIBA.TÍPUS	HATA.TİPİ
EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROCONVERT	ПЕРЕСЧЕТЕВРО	EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROCONVERT	EUROKONVERTERING	EUROCONVERT	EUROCONVERT	EUROCONVERT
EVEN	PAIR	EVEN	GERADE	REDONDEA.PAR	PAR	ЧЁТН	JÄMN	PARI	LIGE	ZAOKR.DO.PARZ	PARILLINEN	AVRUND.TIL.PARTALL	ZAOKROUHLIT.NA.SUDÉ	PÁROS	ÇİFT
EXACT	EXACT	GELIJK	IDENTISCH	IGUAL	EXATO	СОВПАД	EXAKT	IDENTICO	EKSAKT	PORÓWNAJ	VERTAA	EKSAKT	STEJNÉ	AZONOS	ÖZDEŞ
EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EKSP	EXP	EKSPONENTTI	EKSP	EXP	KITEVŐ	ÜS
