English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
EXPON.DIST	LOI.EXPONENTIELLE.N	T.VERD	EXPON.VERT	DISTR.EXP.N	DIST.EXPON	ЭКСП.РАСП	EXPON.FÖRD	DISTRIB.EXP.N	EKSP.FORDELING	ROZKŁ.EXP	EKSPONENTIAALI.JAKAUMA	EKSP.FORDELING	EXPON.DIST	EXP.ELOSZL	ÜSTEL.DAĞ
EXPONDIST	LOI.EXPONENTIELLE	EXPON.VERD	EXPONVERT	DISTR.EXP	DISTEXPON	ЭКСПРАСП	EXPONFÖRD	DISTRIB.EXP	EKSPFORDELING	ROZKŁAD.EXP	EKSPONENTIAALIJAKAUMA	EKSP.FORDELING	EXPONDIST	EXP.ELOSZLÁS	ÜSTELDAĞ
F.DIST	LOI.F.N	F.VERD	F.VERT	DISTR.F.RT	DIST.F	F.РАСП	F.FÖRD	DISTRIBF	F.FORDELING	ROZKŁ.F	F.JAKAUMA	F.FORDELING	F.DIST	F.ELOSZL	F.DAĞ
F.DIST.RT	LOI.F.DROITE	F.VERD.RECHTS	F.VERT.RE	DISTR.F.CD	DIST.F.DIR	F.РАСП.ПХ	F.FÖRD.RT	DISTRIB.F.DS	F.FORDELING.RT	ROZKŁ.F.PS	F.JAKAUMA.OH	F.FORDELING.H	F.DIST.RT	F.ELOSZLÁS.JOBB	F.DAĞ.SAĞK
F.INV	INVERSE.LOI.F.N	F.INV	F.INV	INV.F	INV.F	FРАСПОБР	F.INV	INVF	F.INV	ROZKŁ.F.ODWR	F.KÄÄNT	F.INV	F.INV	F.INVERZ	F.TERS
F.INV.RT	INVERSE.LOI.F.DROITE	F.INV.RECHTS	F.INV.RE	INV.F.CD	INV.F.DIR	F.ОБР.ПХ	F.INV.RT	INV.F.DS	F.INV.RT	ROZKŁ.F.ODWR.PS	F.KÄÄNT.OH	F.INV.H	F.INV.RT	F.INVERZ.JOBB	F.TERS.SAĞK
F.TEST	F.TEST	F.TOETS	F.TEST	PRUEBA.F.N	TESTE.F	ФТЕСТ	F.TEST	TESTF	F.TEST	F.TEST	F.TESTI	F.TEST	F.TEST	F.PRÓB	F.TEST
FACT	FACT	FACULTEIT	FAKULTÄT	FACT	FATORIAL	ФАКТР	FAKULTET	FATTORIALE	FAKULTET	SILNIA	KERTOMA	FAKULTET	FAKTORIÁL	FAKT	ÇARPINIM
FACTDOUBLE	FACTDOUBLE	DUBBELE.FACULTEIT	ZWEIFAKULTÄT	FACT.DOBLE	FATDUPLO	ДВФАКТР	DUBBELFAKULTET	FATT.DOPPIO	DOBBELT.FAKULTET	SILNIA.DWUKR	KERTOMA.OSA	DOBBELFAKT	FACTDOUBLE	FAKTDUPLA	ÇİFTFAKTÖR
FALSE	FAUX	ONWAAR	FALSCH	FALSO	FALSO	ЛОЖЬ	FALSKT	FALSO	FALSK	FAŁSZ	EPÄTOSI	USANN	NEPRAVDA	HAMIS	YANLIŞ
FDIST	LOI.F	F.VERDELING	FVERT	DISTR.F	DISTF	FРАСП	FFÖRD	DISTRIB.F	FFORDELING	ROZKŁAD.F	FJAKAUMA	FFORDELING	FDIST	F.ELOSZLÁS	FDAĞ
FILTERXML	FILTRE.XML	XML.FILTEREN	XMLFILTERN	XMLFILTRO	FILTRARXML	ФИЛЬТР.XML	FILTRERAXML	FILTRO.XML	FILTRERXML	FILTERXML	SUODATA.XML	FILTRERXML	FILTERXML	XMLSZŰRÉS	FILTERXML
FIND, FINDB	TROUVE, TROUVERB	VIND, VIND.ALLES.B	FINDEN, FINDENB	ENCONTRAR, ENCONTRARB	LOCALIZAR, LOCALIZARB	НАЙТИ, НАЙТИБ	HITTA, HITTAB	TROVA, TROVA.B	FIND, FINDB	ZNAJDŹ, ZNAJDŹB	ETSI, ETSIB	FINN, FINNB	NAJÍT, FINDB	SZÖVEG.TALÁL, SZÖVEG.TALÁL2	BUL, BULB
FINV	INVERSE.LOI.F	F.INVERSE	FINV	DISTR.F.INV	INVF	FРАСПОБР	FINV	INV.F	FINV	ROZKŁAD.F.ODW	FJAKAUMA.KÄÄNT	FFORDELING.INVERS	FINV	INVERZ.F	FTERS
FISHER	FISHER	FISHER	FISHER	FISHER	FISHER	ФИШЕР	FISHER	FISHER	FISHER	ROZKŁAD.FISHER	FISHER	FISHER	FISHER	FISHER	FISHER
FISHERINV	FISHER.INVERSE	FISHER.INV	FISHERINV	PRUEBA.FISHER.INV	FISHERINV	ФИШЕРОБР	FISHERINV	INV.FISHER	FISHERINV	ROZKŁAD.FISHER.ODW	FISHER.KÄÄNT	FISHERINV	FISHERINV	INVERZ.FISHER	FISHERTERS
FIXED	CTXT	VAST	FEST	CONV.DECIMAL	FIXA	ФИКСИРОВАННЫЙ	FASTTAL	FISSO	FAST	ZAOKR.DO.TEKST	KIINTEÄ	FASTSATT	ZAOKROUHLIT.NA.TEXT	FIX	SAYIDÜZENLE
FLOOR	PLANCHER	AFRONDEN.BENEDEN	UNTERGRENZE	MULTIPLO.INFERIOR	ARRED.DEFEITO	ОКРВНИЗ	RUNDA.NED	ARROTONDA.DIFETTO	AFRUND.GULV	ZAOKR.W.DÓŁ	PYÖRISTÄ.KERR.ALAS	AVRUND.GJELDENDE.MULTIPLUM.NED	ZAOKR.DOLŮ	PADLÓ	TABANAYUVARLA
FLOOR.MATH	PLANCHER.MATH	AFRONDEN.BENEDEN.WISK	UNTERGRENZE.MATHEMATIK	MULTIPLO.INFERIOR.MAT	ARRED.DEFEITO.MAT	FLOOR.MATH	RUNDA.NER.MATEMATISKT	ARROTONDA.DIFETTO.MAT	AFRUND.BUND.MAT	ZAOKR.W.DÓŁ.MATEMATYCZNE	PYÖRISTÄ.KERR.ALAS.MATEMAATTINEN	AVRUND.GJELDENDE.MULTIPLUM.NED.MATEMATISK	FLOOR.MATH	PADLÓ.MAT	TABANAYUVARLA.MATEMATİK
FLOOR.PRECISE	PLANCHER.PRECIS	AFRONDEN.BENEDEN.NAUWKEURIG	UNTERGRENZE.GENAU	MULTIPLO.INFERIOR.EXACTO	ARRED.DEFEITO.PRECISO	ОКРВНИЗ.ТОЧН	RUNDA.NER.EXAKT	ARROTONDA.DIFETTO.PRECISA	AFRUND.GULV.PRECISE	ZAOKR.W.DÓŁ.DOKŁ	PYÖRISTÄ.KERR.ALAS.TARKKA	AVRUND.GJELDENDE.MULTIPLUM.NED.PRESIS	FLOOR.PRECISE	PADLÓ.PONTOS	FLOOR.PRECISE
FORECAST	PREVISION	VOORSPELLEN	PROGNOSE	PRONOSTICO	PREVISÃO	ПРЕДСКАЗ	PREDIKTION	PREVISIONE	PROGNOSE	REGLINX	ENNUSTE	PROGNOSE	FORECAST	ELŐREJELZÉS	TAHMİN
FORMULATEXT	FORMULATEXT	FORMULETEKST	FORMELTEXT	FORMULATEXT	FÓRMULA.TEXTO	FORMULATEXT	FORMELTEXT	TESTO.FORMULA	FORMELTEKST	FORMUŁA.TEKST	KAAVA.TEKSTI	FORMELTEKST	FORMULATEXT	KÉPLETSZÖVEG	FORMÜLMETNİ
FREQUENCY	FREQUENCE	INTERVAL	HÄUFIGKEIT	FRECUENCIA	FREQUÊNCIA	ЧАСТОТА	FREKVENS	FREQUENZA	FREKVENS	CZĘSTOŚĆ	TAAJUUS	FREKVENS	ČETNOSTI	GYAKORISÁG	SIKLIK
FTEST	TEST.F	F.TOETS	FTEST	PRUEBA.F	TESTEF	ФТЕСТ	FTEST	TEST.F	FTEST	TEST.F	FTESTI	FTEST	FTEST	F.PRÓBA	FTEST
FV	VC	TW	ZW	VF	VF	БС	SLUTVÄRDE	VAL.FUT	FV	FV	TULEVA.ARVO	SLUTTVERDI	BUDHODNOTA	JBÉ	GD
FVSCHEDULE	VC.PAIEMENTS	TOEK.WAARDE2	ZW2	VF.PLAN	VFPLANO	БЗРАСПИС	FÖRRÄNTNING	VAL.FUT.CAPITALE	FVTABEL	WART.PRZYSZŁ.KAP	TULEVA.ARVO.ERIKORKO	SVPLAN	FVSCHEDULE	KJÉ	GDPROGRAM
GAMMA	GAMMA	GAMMA	GAMMA	GAMMA	GAMA	ГАММА	GAMMA	GAMMA	GAMMA	GAMMA	GAMMA	GAMMA	GAMMA	GAMMA	GAMA
GAMMA.DIST	LOI.GAMMA.N	GAMMA.VERD	GAMMA.VERT	DISTR.GAMMA.N	DIST.GAMA	ГАММА.РАСП	GAMMA.FÖRD	DISTRIB.GAMMA.N	GAMMA.FORDELING	ROZKŁ.GAMMA	GAMMA.JAKAUMA	GAMMA.FORDELING	GAMMA.DIST	GAMMA.ELOSZL	GAMA.DAĞ
GAMMA.INV	LOI.GAMMA.INVERSE.N	GAMMA.INV	GAMMA.INV	INV.GAMMA	INV.GAMA	ГАММА.ОБР	GAMMA.INV	INV.GAMMA.N	GAMMA.INV	ROZKŁ.GAMMA.ODWR	GAMMA.JAKAUMA.KÄÄNT	GAMMA.INV	GAMMA.INV	GAMMA.INVERZ	GAMA.TERS
GAMMADIST	LOI.GAMMA	GAMMA.VERD	GAMMAVERT	DISTR.GAMMA	DISTGAMA	ГАММАРАСП	GAMMAFÖRD	DISTRIB.GAMMA	GAMMAFORDELING	ROZKŁAD.GAMMA	GAMMAJAKAUMA	GAMMAFORDELING	GAMMADIST	GAMMA.ELOSZLÁS	GAMADAĞ
GAMMAINV	LOI.GAMMA.INVERSE	GAMMA.INV	GAMMAINV	DISTR.GAMMA.INV	INVGAMA	ГАММАОБР	GAMMAINV	INV.GAMMA	GAMMAINV	ROZKŁAD.GAMMA.ODW	GAMMAJAKAUMA.KÄÄNT	GAMMAINV	GAMMAINV	INVERZ.GAMMA	GAMATERS
GAMMALN	LNGAMMA	GAMMA.LN	GAMMALN	GAMMA.LN	LNGAMA	ГАММАНЛОГ	GAMMALN	LN.GAMMA	GAMMALN	ROZKŁAD.LIN.GAMMA	GAMMALN	GAMMALN	GAMMALN	GAMMALN	GAMALN
GAMMALN.PRECISE	LNGAMMA.PRECIS	GAMMA.LN.NAUWKEURIG	GAMMALN.GENAU	GAMMA.LN.EXACTO	LNGAMA.PRECISO	ГАММАНЛОГ.ТОЧН	GAMMALN.EXAKT	LN.GAMMA.PRECISO	GAMMALN.PRECISE	ROZKŁAD.LIN.GAMMA.DOKŁ	GAMMALN.TARKKA	GAMMALN.PRESIS	GAMMALN.PRECISE	GAMMALN.PONTOS	GAMMALN.PRECISE
GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	ГАУСС	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS	GAUSS
GCD	PGCD	GGD	GGT	M.C.D	MDC	НОД	SGD	MCD	STØRSTE.FÆLLES.DIVISOR	NAJW.WSP.DZIEL	SUURIN.YHT.TEKIJÄ	SFF	GCD	LKO	OBEB
GEOMEAN	MOYENNE.GEOMETRIQUE	MEETK.GEM	GEOMITTEL	MEDIA.GEOM	MÉDIA.GEOMÉTRICA	СРГЕОМ	GEOMEDEL	MEDIA.GEOMETRICA	GEOMIDDELVÆRDI	ŚREDNIA.GEOMETRYCZNA	KESKIARVO.GEOM	GJENNOMSNITT.GEOMETRISK	GEOMEAN	MÉRTANI.KÖZÉP	GEOORT
GESTEP	SUP.SEUIL	GROTER.DAN	GGANZZAHL	MAYOR.O.IGUAL	DEGRAU	ПОРОГ	SLSTEG	SOGLIA	GETRIN	SPRAWDŹ.PRÓG	RAJA	GRENSEVERDI	GESTEP	KÜSZÖBNÉL.NAGYOBB	BESINIR
GETPIVOTDATA	LIREDONNEESTABCROISDYNAMIQUE	DRAAITABELOPHALEN	PIVOTDATENZUORDNEN	IMPORTARDATOSDINAMICOS	OBTERDADOSDIN	ПОЛУЧИТЬ.ДАННЫЕ.СВОДНОЙ.ТАБЛИЦЫ	HÄMTA.PIVOTDATA	INFO.DATI.TAB.PIVOT	GETPIVOTDATA	WEŹDANETABELI	NOUDA.PIVOT.TIEDOT	HENTPIVOTDATA	ZÍSKATKONTDATA	KIMUTATÁSADATOT.VESZ	ÖZETVERİAL
GROWTH	CROISSANCE	GROEI	VARIATION	CRECIMIENTO	CRESCIMENTO	РОСТ	EXPTREND	CRESCITA	FORØGELSE	REGEXPW	KASVU	VEKST	LOGLINTREND	NÖV	BÜYÜME
HARMEAN	MOYENNE.HARMONIQUE	HARM.GEM	HARMITTEL	MEDIA.ARMO	MÉDIA.HARMÓNICA	СРГАРМ	HARMMEDEL	MEDIA.ARMONICA	HARMIDDELVÆRDI	ŚREDNIA.HARMONICZNA	KESKIARVO.HARM	GJENNOMSNITT.HARMONISK	HARMEAN	HARM.KÖZÉP	HARORT
HEX2BIN	HEXBIN	HEX.N.BIN	HEXINBIN	HEX.A.BIN	HEXABIN	ШЕСТН.В.ДВ	HEX.TILL.BIN	HEX.BINARIO	HEX.TIL.BIN	SZESN.NA.DWÓJK	HEKSABIN	HEKSTILBIN	HEX2BIN	HEX.BIN	HEX2BIN
HEX2DEC	HEXDEC	HEX.N.DEC	HEXINDEZ	HEX.A.DEC	HEXADEC	ШЕСТН.В.ДЕС	HEX.TILL.DEC	HEX.DECIMALE	HEX.TIL.DEC	SZESN.NA.DZIES	HEKSADES	HEKSTILDES	HEX2DEC	HEX.DEC	HEX2DEC
HEX2OCT	HEXOCT	HEX.N.OCT	HEXINOKT	HEX.A.OCT	HEXAOCT	ШЕСТН.В.ВОСЬМ	HEX.TILL.OKT	HEX.OCT	HEX.TIL.OKT	SZESN.NA.ÓSM	HEKSAOKT	HEKSTILOKT	HEX2OCT	HEX.OKT	HEX2OCT
HLOOKUP	RECHERCHEH	HORIZ.ZOEKEN	WVERWEIS	BUSCARH	PROCH	ГПР	LETAKOLUMN	CERCA.ORIZZ	VOPSLAG	WYSZUKAJ.POZIOMO	VHAKU	FINN.KOLONNE	VVYHLEDAT	VKERES	YATAYARA
HOUR	HEURE	UUR	STUNDE	HORA	HORA	ЧАС	TIMME	ORA	TIME	GODZINA	TUNNIT	TIME	HODINA	ÓRA	SAAT
HYPERLINK	LIEN_HYPERTEXTE	HYPERLINK	HYPERLINK	HIPERVINCULO	HIPERLIGAÇÃO	ГИПЕРССЫЛКА	HYPERLÄNK	COLLEG.IPERTESTUALE	HYPERLINK	HIPERŁĄCZE	HYPERLINKKI	HYPERKOBLING	HYPERTEXTOVÝ.ODKAZ	HIPERHIVATKOZÁS	KÖPRÜ
HYPGEOM.DIST	LOI.HYPERGEOMETRIQUE.N	HYPGEOM.VERD	HYPGEOM.VERT	DISTR.HIPERGEOM.N	DIST.HIPGEOM	ГИПЕРГЕОМЕТ	HYPGEOM.FÖRD	DISTRIB.IPERGEOM.N	HYPGEO.FORDELING	ROZKŁ.HIPERGEOM	HYPERGEOM_JAKAUMA	HYPGEOM.FORDELING	HYPGEOM.DIST	HIPGEOM.ELOSZLÁS	HİPERGEOM.DAĞ
HYPGEOMDIST	LOI.HYPERGEOMETRIQUE	HYPERGEO.VERD	HYPGEOMVERT	DISTR.HIPERGEOM	DIST.HIPERGEOM	ГИПЕРГЕОМЕТ	HYPGEOMFÖRD	DISTRIB.IPERGEOM	HYPGEOFORDELING	ROZKŁAD.HIPERGEOM	HYPERGEOM.JAKAUMA	HYPGEOM.FORDELING	HYPGEOMDIST	HIPERGEOM.ELOSZLÁS	HİPERGEOMDAĞ
IF	SI	ALS	WENN	SI	SE	ЕСЛИ	OM	SE	HVIS	JEŻELI	JOS	HVIS	KDYŽ	HA	EĞER
IFERROR	SIERREUR	ALS.FOUT	WENNFEHLER	SI.ERROR	SE.ERRO	ЕСЛИОШИБКА	OMFEL	SE.ERRORE	HVIS.FEJL	JEŻELI.BŁĄD	JOSVIRHE	HVISFEIL	IFERROR	HAHIBA	EĞERHATA
IFNA	SI.NON.DISP	ALS.NB	WENNNV	SI.ND	SEND	ЕСЛИНД	OMSAKNAS	SE.NON.DISP.	HVISIT	JEŻELI.ND	JOSPUUTTUU	HVIS.IT	IFNA	HAHIÁNYZIK	EĞERYOKSA
IMABS	COMPLEXE.MODULE	C.ABS	IMABS	IM.ABS	IMABS	МНИМ.ABS	IMABS	COMP.MODULO	IMAGABS	MODUŁ.LICZBY.ZESP	KOMPLEKSI.ABS	IMABS	IMABS	KÉPZ.ABSZ	SANMUTLAK
IMAGINARY	COMPLEXE.IMAGINAIRE	C.IM.DEEL	IMAGINÄRTEIL	IMAGINARIO	IMAGINÁRIO	МНИМ.ЧАСТЬ	IMAGINÄR	COMP.IMMAGINARIO	IMAGINÆR	CZ.UROJ.LICZBY.ZESP	KOMPLEKSI.IMAG	IMAGINÆR	IMAGINARY	KÉPZETES	SANAL
IMARGUMENT	COMPLEXE.ARGUMENT	C.ARGUMENT	IMARGUMENT	IM.ANGULO	IMARG	МНИМ.АРГУМЕНТ	IMARGUMENT	COMP.ARGOMENTO	IMAGARGUMENT	ARG.LICZBY.ZESP	KOMPLEKSI.ARG	IMARGUMENT	IMARGUMENT	KÉPZ.ARGUMENT	SANBAĞ_DEĞİŞKEN
IMCONJUGATE	COMPLEXE.CONJUGUE	C.TOEGEVOEGD	IMKONJUGIERTE	IM.CONJUGADA	IMCONJ	МНИМ.СОПРЯЖ	IMKONJUGAT	COMP.CONIUGATO	IMAGKONJUGERE	SPRZĘŻ.LICZBY.ZESP	KOMPLEKSI.KONJ	IMKONJUGERT	IMCONJUGATE	KÉPZ.KONJUGÁLT	SANEŞLENEK
IMCOS	COMPLEXE.COS	C.COS	IMCOS	IM.COS	IMCOS	МНИМ.COS	IMCOS	COMP.COS	IMAGCOS	COS.LICZBY.ZESP	KOMPLEKSI.COS	IMCOS	IMCOS	KÉPZ.COS	SANCOS
IMCOSH	COMPLEXE.COSH	C.COSH	IMCOSHYP	IM.COSH	IMCOSH	МНИМ.COSH	IMCOSH	COMP.COSH	IMAGCOSH	COSH.LICZBY.ZESP	KOMPLEKSI.COSH	IMCOSH	IMCOSH	IMCOSH	SANCOSH
IMCOT	IMCOT	C.COT	IMCOT	IMCOT	IMCOT	МНИМ.COT	IMCOT	COMP.COT	IMAGCOT	COT.LICZBY.ZESP	KOMPLEKSI.COT	IMCOT	IMCOT	KÉPZ.COT	IMCOT
IMCSC	COMPLEXE.CSC	C.COSEC	IMCOSEC	IM.CSC	IMCSC	МНИМ.CSC	IMCSC	COMP.CSC	IMAGCSC	CSC.LICZBY.ZESP	KOMPLEKSI.KOSEK	IMCSC	IMCSC	IMCSC	SANCSC
IMCSCH	COMPLEXE.CSCH	C.COSECH	IMCOSECHYP	IM.CSCH	IMCSCH	МНИМ.CSCH	IMCSCH	COMP.CSCH	IMAGCSCH	CSCH.LICZBY.ZESP	KOMPLEKSI.KOSEKH	IMCSCH	IMCSCH	KÉPZ.CSCH	SANCSCH
IMDIV	COMPLEXE.DIV	C.QUOTIENT	IMDIV	IM.DIV	IMDIV	МНИМ.ДЕЛ	IMDIV	COMP.DIV	IMAGDIV	ILORAZ.LICZB.ZESP	KOMPLEKSI.OSAM	IMDIV	IMDIV	KÉPZ.HÁNYAD	SANBÖL
IMEXP	COMPLEXE.EXP	C.EXP	IMEXP	IM.EXP	IMEXP	МНИМ.EXP	IMEUPPHÖJT	COMP.EXP	IMAGEKSP	EXP.LICZBY.ZESP	KOMPLEKSI.EKSP	IMEKSP	IMEXP	KÉPZ.EXP	SANÜS
IMLN	COMPLEXE.LN	C.LN	IMLN	IM.LN	IMLN	МНИМ.LN	IMLN	COMP.LN	IMAGLN	LN.LICZBY.ZESP	KOMPLEKSI.LN	IMLN	IMLN	KÉPZ.LN	SANLN
IMLOG10	COMPLEXE.LOG10	C.LOG10	IMLOG10	IM.LOG10	IMLOG10	МНИМ.LOG10	IMLOG10	COMP.LOG10	IMAGLOG10	LOG10.LICZBY.ZESP	KOMPLEKSI.LOG10	IMLOG10	IMLOG10	KÉPZ.LOG10	SANLOG10
IMLOG2	COMPLEXE.LOG2	C.LOG2	IMLOG2	IM.LOG2	IMLOG2	МНИМ.LOG2	IMLOG2	COMP.LOG2	IMAGLOG2	LOG2.LICZBY.ZESP	KOMPLEKSI.LOG2	IMLOG2	IMLOG2	KÉPZ.LOG2	SANLOG2
IMPOWER	COMPLEXE.PUISSANCE	C.MACHT	IMAPOTENZ	IM.POT	IMPOT	МНИМ.СТЕПЕНЬ	IMUPPHÖJT	COMP.POTENZA	IMAGPOTENS	POTĘGA.LICZBY.ZESP	KOMPLEKSI.POT	IMOPPHØY	IMPOWER	KÉPZ.HATV	SANKUVVET
IMPRODUCT	COMPLEXE.PRODUIT	C.PRODUCT	IMPRODUKT	IM.PRODUCT	IMPROD	МНИМ.ПРОИЗВЕД	IMPRODUKT	COMP.PRODOTTO	IMAGPRODUKT	ILOCZYN.LICZB.ZESP	KOMPLEKSI.TULO	IMPRODUKT	IMPRODUCT	KÉPZ.SZORZAT	SANÇARP
IMREAL	COMPLEXE.REEL	C.REEEL.DEEL	IMREALTEIL	IM.REAL	IMREAL	МНИМ.ВЕЩ	IMREAL	COMP.PARTE.REALE	IMAGREELT	CZ.RZECZ.LICZBY.ZESP	KOMPLEKSI.REAALI	IMREELL	IMREAL	KÉPZ.VALÓS	SANGERÇEK
IMSEC	COMPLEXE.SEC	C.SEC	IMSEC	IM.SEC	IMSEC	МНИМ.SEC	IMSEK	COMP.SEC	IMAGSEC	SEC.LICZBY.ZESP	KOMPLEKSI.SEK	IMSEC	IMSEC	IMSEC	SANSEC
IMSECH	COMPLEXE.SECH	C.SECH	IMSECHYP	IM.SECH	IMSECH	МНИМ.SECH	IMSEKH	COMP.SECH	IMAGSECH	SECH.LICZBY.ZESP	KOMPLEKSI.SEKH	IMSECH	IMSECH	KÉPZ.SECH	SANSECH
IMSIN	COMPLEXE.SIN	C.SIN	IMSIN	IM.SENO	IMSENO	МНИМ.SIN	IMSIN	COMP.SEN	IMAGSIN	SIN.LICZBY.ZESP	KOMPLEKSI.SIN	IMSIN	IMSIN	KÉPZ.SIN	SANSIN
IMSINH	COMPLEXE.SINH	C.SINH	IMSINHYP	IM.SENOH	IMSENOH	МНИМ.SINH	IMSINH	COMP.SENH	IMAGSINH	SINH.LICZBY.ZESP	KOMPLEKSI.SINH	IMSINH	IMSINH	KÉPZ.SINH	SANSINH
