English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
IMSQRT	COMPLEXE.RACINE	C.WORTEL	IMWURZEL	IM.RAIZ2	IMRAIZ	МНИМ.КОРЕНЬ	IMROT	COMP.RADQ	IMAGKVROD	PIERWIASTEK.LICZBY.ZESP	KOMPLEKSI.NELIÖJ	IMROT	IMSQRT	KÉPZ.GYÖK	SANKAREKÖK
IMSUB	COMPLEXE.DIFFERENCE	C.VERSCHIL	IMSUB	IM.SUSTR	IMSUBTR	МНИМ.РАЗН	IMDIFF	COMP.DIFF	IMAGSUB	RÓŻN.LICZB.ZESP	KOMPLEKSI.EROTUS	IMSUB	IMSUB	KÉPZ.KÜL	SANTOPLA
IMSUM	COMPLEXE.SOMME	C.SOM	IMSUMME	IM.SUM	IMSOMA	МНИМ.СУММ	IMSUM	COMP.SOMMA	IMAGSUM	SUMA.LICZB.ZESP	KOMPLEKSI.SUM	IMSUMMER	IMSUM	KÉPZ.ÖSSZEG	SANÇIKAR
IMTAN	IMTAN	C.TAN	IMTAN	IM.TAN	IMTAN	МНИМ.TAN	IMTAN	COMP.TAN	IMAGTAN	TAN.LICZBY.ZESP	KOMPLEKSI.TAN	IMTAN	IMTAN	KÉPZ.TAN	SANTAN
INDEX	INDEX	INDEX	INDEX	INDICE	ÍNDICE	ИНДЕКС	INDEX	INDICE	INDEKS	INDEKS	INDEKSI	INDEKS	INDEX	INDEX	İNDİS
INDIRECT	INDIRECT	INDIRECT	INDIREKT	INDIRECTO	INDIRECTO	ДВССЫЛ	INDIREKT	INDIRETTO	INDIREKTE	ADR.POŚR	EPÄSUORA	INDIREKTE	NEPŘÍMÝ.ODKAZ	INDIREKT	DOLAYLI
INFO	INFORMATIONS	INFO	INFO	INFO	INFORMAÇÃO	ИНФОРМ	INFO	INFO	INFO	INFO	KUVAUS	INFO	O.PROSTŘEDÍ	INFÓ	BİLGİ
INT	ENT	INTEGER	GANZZAHL	ENTERO	INT	ЦЕЛОЕ	HELTAL	INT	HELTAL	ZAOKR.DO.CAŁK	KOKONAISLUKU	HELTALL	CELÁ.ČÁST	INT	TAMSAYI
INTERCEPT	ORDONNEE.ORIGINE	SNIJPUNT	ACHSENABSCHNITT	INTERSECCION.EJE	INTERCETAR	ОТРЕЗОК	SKÄRNINGSPUNKT	INTERCETTA	SKÆRING	ODCIĘTA	LEIKKAUSPISTE	SKJÆRINGSPUNKT	INTERCEPT	METSZ	KESMENOKTASI
INTRATE	TAUX.INTERET	RENTEPERCENTAGE	ZINSSATZ	TASA.INT	TAXAJUROS	ИНОРМА	ÅRSRÄNTA	TASSO.INT	RENTEFOD	STOPA.PROC	KORKO.ARVOPAPERI	RENTESATS	INTRATE	KAMATRÁTA	FAİZORANI
IPMT	INTPER	IBET	ZINSZ	PAGOINT	IPGTO	ПРПЛТ	RBETALNING	INTERESSI	R.YDELSE	IPMT	IPMT	RAVDRAG	PLATBA.ÚROK	RRÉSZLET	FAİZTUTARI
IRR	TRI	IR	IKV	TIR	TIR	ВСД	IR	TIR.COST	IA	IRR	SISÄINEN.KORKO	IR	MÍRA.VÝNOSNOSTI	BMR	İÇ_VERİM_ORANI
ISBLANK	ESTVIDE	ISLEEG	ISTLEER	ESBLANCO	É.CÉL.VAZIA	ЕПУСТО	ÄRTOM	VAL.VUOTO	ER.TOM	CZY.PUSTA	ONTYHJÄ	ERTOM	JE.PRÁZDNÉ	ÜRES	EBOŞSA
ISERR	ESTERR	ISFOUT2	ISTFEHL	ESERR	É.ERROS	ЕОШ	ÄRF	VAL.ERR	ER.FE	CZY.BŁ	ONVIRH	ERF	JE.CHYBA	HIBA.E	EHATA
ISERROR	ESTERREUR	ISFOUT	ISTFEHLER	ESERROR	É.ERRO	ЕОШИБКА	ÄRFEL	VAL.ERRORE	ER.FEJL	CZY.BŁĄD	ONVIRHE	ERFEIL	JE.CHYBHODN	HIBÁS	EHATALIYSA
ISEVEN	EST.PAIR	IS.EVEN	ISTGERADE	ES.PAR	ÉPAR	ЕЧЁТН	ÄRJÄMN	VAL.PARI	ER.LIGE	CZY.PARZYSTE	ONPARILLINEN	ERPARTALL	JE.SUDÉ	PÁROSE	ÇİFTMİ
ISFORMULA	ISFORMULA	ISFORMULE	ISTFORMEL	ESFORMULA	É.FORMULA	ЕФОРМУЛА	ÄRFORMEL	VAL.FORMULA	ER.FORMEL	CZY.FORMUŁA	ONKAAVA	ERFORMEL	ISFORMULA	KÉPLET	EFORMÜLSE
ISLOGICAL	ESTLOGIQUE	ISLOGISCH	ISTLOG	ESLOGICO	É.LÓGICO	ЕЛОГИЧ	ÄRLOGISK	VAL.LOGICO	ER.LOGISK	CZY.LOGICZNA	ONTOTUUS	ERLOGISK	JE.LOGHODN	LOGIKAI	EMANTIKSALSA
ISNA	ESTNA	ISNB	ISTNV	ESNOD	É.NÃO.DISP	ЕНД	ÄRSAKNAD	VAL.NON.DISP	ER.IKKE.TILGÆNGELIG	CZY.BRAK	ONPUUTTUU	ERIT	JE.NEDEF	NINCS	EYOKSA
ISNONTEXT	ESTNONTEXTE	ISGEENTEKST	ISTKTEXT	ESNOTEXTO	É.NÃO.TEXTO	ЕНЕТЕКСТ	ÄREJTEXT	VAL.NON.TESTO	ER.IKKE.TEKST	CZY.NIE.TEKST	ONEI_TEKSTI	ERIKKETEKST	JE.NETEXT	NEM.SZÖVEG	EMETİNDEĞİLSE
ISNUMBER	ESTNUM	ISGETAL	ISTZAHL	ESNUMERO	É.NÚM	ЕЧИСЛО	ÄRTAL	VAL.NUMERO	ER.TAL	CZY.LICZBA	ONLUKU	ERTALL	JE.ČISLO	SZÁM	ESAYIYSA
ISO.CEILING	ISO.PLAFOND	ISO.AFRONDEN.BOVEN	ISO.OBERGRENZE	MULTIPLO.SUPERIOR.ISO	ARRED.EXCESSO.ISO	ISO.ОКРВВЕРХ	ISO.RUNDA.UPP	ISO.ARROTONDA.ECCESSO	ISO.LOFT	ISO.ZAOKR.W.GÓRĘ	ISO.PYÖRISTÄ.KERR.YLÖS	ISO.AVRUND.GJELDENDE.MULTIPLUM	ISO.CEILING	ISO.PLAFON	ISO.TAVAN
ISODD	EST.IMPAIR	IS.ONEVEN	ISTUNGERADE	ES.IMPAR	ÉÍMPAR	ЕНЕЧЁТ	ÄRUDDA	VAL.DISPARI	ER.ULIGE	CZY.NIEPARZYSTE	ONPARITON	ERODDETALL	JE.LICHÉ	PÁRATLANE	TEKMİ
ISOWEEKNUM	ISOWEEKNUM	ISO.WEEKNUMMER	ISOKALENDERWOCHE	ISO.NUM.DE.SEMANA	NÚMSEMANAISO	ISO.НОМНЕД	ISOVECKONR	NUM.SETTIMANA.ISO	ISOUGE.NR	ISO.NUM.TYG	VIIKKO.ISO.NRO	ISOUKENR	ISOWEEKNUM	ISO.HÉT.SZÁMA	ISOHAFTASAY
ISPMT	ISPMT	ISBET	ISPMT	INT.PAGO.DIR	É.PGTO	ПРОЦПЛАТ	RALÅN	INTERESSE.RATA	ISPMT	ISPMT	ONMAKSU	ER.AVDRAG	ISPMT	LRÉSZLETKAMAT	ISPMT
ISREF	ESTREF	ISVERWIJZING	ISTBEZUG	ESREF	É.REF	ЕССЫЛКА	ÄRREF	VAL.RIF	ER.REFERENCE	CZY.ADR	ONVIITT	ERREF	JE.ODKAZ	HIVATKOZÁS	EREFSE
ISTEXT	ESTTEXTE	ISTEKST	ISTTEXT	ESTEXTO	É.TEXTO	ЕТЕКСТ	ÄRTEXT	VAL.TESTO	ER.TEKST	CZY.TEKST	ONTEKSTI	ERTEKST	JE.TEXT	SZÖVEG.E	EMETİNSE
KURT	KURTOSIS	KURTOSIS	KURT	CURTOSIS	CURT	ЭКСЦЕСС	TOPPIGHET	CURTOSI	TOPSTEJL	KURTOZA	KURT	KURT	KURT	CSÚCSOSSÁG	BASIKLIK
LARGE	GRANDE.VALEUR	GROOTSTE	KGRÖSSTE	K.ESIMO.MAYOR	MAIOR	НАИБОЛЬШИЙ	STÖRSTA	GRANDE	STØRSTE	MAX.K	SUURI	N.STØRST	LARGE	NAGY	BÜYÜK
LCM	PPCM	KGV	KGV	M.C.M	MMC	НОК	MGM	MCM	MINDSTE.FÆLLES.MULTIPLUM	NAJMN.WSP.WIEL	PIENIN.YHT.JAETTAVA	MFM	LCM	LKT	OKEK
LEFT, LEFTB	GAUCHE, GAUCHEB	LINKS, LINKSB	LINKS, LINKSB	IZQUIERDA, IZQUIERDAB	ESQUERDA, ESQUERDAB	ЛЕВСИМВ, ЛЕВБ	VÄNSTER, VÄNSTERB	SINISTRA, SINISTRAB	VENSTRE, VENSTREB	LEWY, LEWYB	VASEN, VASENB	VENSTRE, VENSTREB	VLEVO, LEFTB	BAL, BAL2	SOLDAN, SOLB
LEN, LENB	NBCAR, LENB	LENGTE, LENGTEB	LÄNGE, LÄNGEB	LARGO, LARGOB	NÚM.CARACT, NÚM.CARACTB	ДЛСТР, ДЛИНБ	LÄNGD, LÄNGDB	LUNGHEZZA, LUNGB	LÆNGDE, LÆNGDEB	DŁ, DŁ.B	PITUUS, PITUUSB	LENGDE, LENGDEB	DÉLKA, LENB	HOSSZ, HOSSZ2	UZUNLUK, UZUNLUKB
LINEST	DROITEREG	LIJNSCH	RGP	ESTIMACION.LINEAL	PROJ.LIN	ЛИНЕЙН	REGR	REGR.LIN	LINREGR	REGLINP	LINREGR	RETTLINJE	LINREGRESE	LIN.ILL	DOT
LN	LN	LN	LN	LN	LN	LN	LN	LN	LN	LN	LUONNLOG	LN	LN	LN	LN
LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOG	LOGZ	LOG	LOG
LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG10	LOG	LOG10	LOG10
LOGEST	LOGREG	LOGSCH	RKP	ESTIMACION.LOGARITMICA	PROJ.LOG	ЛГРФПРИБЛ	EXPREGR	REGR.LOG	LOGREGR	REGEXPP	LOGREGR	KURVE	LOGLINREGRESE	LOG.ILL	LOT
LOGINV	LOI.LOGNORMALE.INVERSE	LOG.NORM.INV	LOGINV	DISTR.LOG.INV	INVLOG	ЛОГНОРМОБР	LOGINV	INV.LOGNORM	LOGINV	ROZKŁAD.LOG.ODW	LOGNORM.JAKAUMA.KÄÄNT	LOGINV	LOGINV	INVERZ.LOG.ELOSZLÁS	LOGTERS
LOGNORM.DIST	LOI.LOGNORMALE.N	LOGNORM.VERD	LOGNORM.VERT	DISTR.LOGNORM	DIST.NORMLOG	ЛОГНОРМ.РАСП	LOGNORM.FÖRD	DISTRIB.LOGNORM.N	LOGNORM.FORDELING	ROZKŁ.LOG	LOGNORM_JAKAUMA	LOGNORM.FORDELING	LOGNORM.DIST	LOGNORM.ELOSZLÁS	LOGNORM.DAĞ
LOGNORM.INV	LOI.LOGNORMALE.INVERSE.N	LOGNORM.INV	LOGNORM.INV	INV.LOGNORM	INV.NORMALLOG	ЛОГНОРМ.ОБР	LOGNORM.INV	INV.LOGNORM.N	LOGNORM.INV	ROZKŁ.LOG.ODWR	LOGNORM.KÄÄNT	LOGNORM.INV	LOGNORM.INV	LOGNORM.INVERZ	LOGNORM.TERS
LOGNORMDIST	LOI.LOGNORMALE	LOG.NORM.VERD	LOGNORMVERT	DISTR.LOG.NORM	DIST.NORMALLOG	ЛОГНОРМРАСП	LOGNORMFÖRD	DISTRIB.LOGNORM	LOGNORMFORDELING	ROZKŁAD.LOG	LOGNORM.JAKAUMA	LOGNORMFORD	LOGNORMDIST	LOG.ELOSZLÁS	LOGNORMDAĞ
LOOKUP	RECHERCHE	ZOEKEN	VERWEIS	BUSCAR	PROC	ПРОСМОТР	LETAUPP	CERCA	SLÅ.OP	WYSZUKAJ	HAKU	SLÅ.OPP	VYHLEDAT	KERES	ARA
LOWER	MINUSCULE	KLEINE.LETTERS	KLEIN	MINUSC	MINÚSCULAS	СТРОЧН	GEMENER	MINUSC	/	LITERY.MAŁE	PIENET	SMÅ	MALÁ	KISBETŰ	KÜÇÜKHARF
MATCH	EQUIV	VERGELIJKEN	VERGLEICH	COINCIDIR	CORRESP	ПОИСКПОЗ	PASSA	CONFRONTA	SAMMENLIGN	PODAJ.POZYCJĘ	VASTINE	SAMMENLIGNE	POZVYHLEDAT	HOL.VAN	KAÇINCI
MAX	MAX	MAX	MAX	MAX	MÁXIMO	МАКС	MAX	MAX	MAKS	MAX	MAKS	STØRST	MAX	MAX	MAK
MAXA	MAXA	MAXA	MAXA	MAXA	MÁXIMOA	МАКСА	MAXA	MAX.VALORI	MAKSV	MAX.A	MAKSA	MAKSA	MAXA	MAX2	MAKA
MDETERM	DETERMAT	DETERMINANTMAT	MDET	MDETERM	MATRIZ.DETERM	МОПРЕД	MDETERM	MATR.DETERM	MDETERM	WYZNACZNIK.MACIERZY	MDETERM	MDETERM	DETERMINANT	MDETERM	DETERMİNANT
MDURATION	DUREE.MODIFIEE	AANG.DUUR	MDURATION	DURACION.MODIF	MDURAÇÃO	МДЛИТ	MLÖPTID	DURATA.M	MVARIGHED	ROCZ.PRZYCH.M	KESTO.MUUNN	MVARIGHET	MDURATION	MKAMATÉRZ	MSÜRE
MEDIAN	MEDIANE	MEDIAAN	MEDIAN	MEDIANA	MED	МЕДИАНА	MEDIAN	MEDIANA	MEDIAN	MEDIANA	MEDIAANI	MEDIAN	MEDIAN	MEDIÁN	ORTANCA
MID, MIDB	STXT, MIDB	DEEL, DEELB	TEIL, TEILB	EXTRAE, EXTRAEB	SEG.TEXTO, SEG.TEXTOB	ПСТР, ПСТРБ	EXTEXT, EXTEXTB	STRINGA.ESTRAI, MEDIA.B	MIDT, MIDTB	FRAGMENT.TEKSTU, FRAGMENT.TEKSTU.B	POIMI.TEKSTI, POIMI.TEKSTIB	DELTEKST, DELTEKSTB	ČÁST, MIDB	KÖZÉP, KÖZÉP2	PARÇAAL, ORTAB
MIN	MIN	MIN	MIN	MIN	MÍNIMO	МИН	MIN	MIN	MIN	MIN	MIN	MIN	MIN	MIN	MİN
MINA	MINA	MINA	MINA	MINA	MÍNIMOA	МИНА	MINA	MIN.VALORI	MINV	MIN.A	MINA	MINA	MINA	MIN2	MİNA
MINUTE	MINUTE	MINUUT	MINUTE	MINUTO	MINUTO	МИНУТЫ	MINUT	MINUTO	MINUT	MINUTA	MINUUTIT	MINUTT	MINUTA	PERCEK	DAKİKA
MINVERSE	INVERSEMAT	INVERSEMAT	MINV	MINVERSA	MATRIZ.INVERSA	МОБР	MINVERT	MATR.INVERSA	MINVERT	MACIERZ.ODW	MKÄÄNTEINEN	MINVERS	INVERZE	INVERZ.MÁTRIX	DİZEY_TERS
MIRR	TRIM	GIR	QIKV	TIRM	MTIR	МВСД	MODIR	TIR.VAR	MIA	MIRR	MSISÄINEN	MODIR	MOD.MÍRA.VÝNOSNOSTI	MEGTÉRÜLÉS	D_İÇ_VERİM_ORANI
MMULT	PRODUITMAT	PRODUCTMAT	MMULT	MMULT	MATRIZ.MULT	МУМНОЖ	MMULT	MATR.PRODOTTO	MPRODUKT	MACIERZ.ILOCZYN	MKERRO	MMULT	SOUČIN.MATIC	MSZORZAT	DÇARP
MOD	MOD	REST	REST	RESIDUO	RESTO	ОСТАТ	REST	RESTO	REST	MOD	JAKOJ	REST	MOD	MARADÉK	MOD
MODE	MODE	MODUS	MODALWERT	MODA	MODO	МОДА	TYPVÄRDE	MODA	HYPPIGST	WYST.NAJCZĘŚCIEJ	MOODI	MODUS	MODE	MÓDUSZ	ENÇOK_OLAN
MODE.MULT	MODE.MULTIPLE	MODUS.MEERV	MODUS.VIELF	MODA.VARIOS	MODO.MÚLT	МОДА.НСК	TYPVÄRDE.FLERA	MODA.MULT	HYPPIGST.FLERE	WYST.NAJCZĘŚCIEJ.TABL	MOODI.USEA	MODUS.MULT	MODE.MULT	MÓDUSZ.TÖBB	ENÇOK_OLAN.ÇOK
MODE.SNGL	MODE.SIMPLE	MODUS.ENKELV	MODUS.EINF	MODA.UNO	MODO.SIMPLES	МОДА.ОДН	TYPVÄRDE.ETT	MODA.SNGL	HYPPIGST.ENKELT	WYST.NAJCZĘŚCIEJ.WART	MOODI.YKSI	MODUS.SNGL	MODE.SNGL	MÓDUSZ.EGY	ENÇOK_OLAN.TEK
MONTH	MOIS	MAAND	MONAT	MES	MÊS	МЕСЯЦ	MÅNAD	MESE	MÅNED	MIESIĄC	KUUKAUSI	MÅNED	MĚSÍC	HÓNAP	AY
MROUND	ARRONDI.AU.MULTIPLE	AFRONDEN.N.VEELVOUD	VRUNDEN	REDOND.MULT	MARRED	ОКРУГЛТ	MAVRUNDA	ARROTONDA.MULTIPLO	MAFRUND	ZAOKR.DO.WIELOKR	PYÖRISTÄ.KERR	MRUND	MROUND	TÖBBSZ.KEREKÍT	KYUVARLA
MULTINOMIAL	MULTINOMIALE	MULTINOMIAAL	POLYNOMIAL	MULTINOMIAL	POLINOMIAL	МУЛЬТИНОМ	MULTINOMIAL	MULTINOMIALE	MULTINOMIAL	WIELOMIAN	MULTINOMI	MULTINOMINELL	MULTINOMIAL	SZORHÁNYFAKT	ÇOKTERİMLİ
MUNIT	MATRICE.UNITAIRE	EENHEIDMAT	MEINHEIT	MUNIT	UNIDM	ЕДМАТРИЦА	MENHET	MATR.UNIT	MENHED	MACIERZ.JEDNOSTKOWA	YKSIKKÖM	MENHET	MUNIT	MMÁTRIX	BİRİMMATRİS
N	N	N	N	N	N	Ч	N	NUM	TAL	N	N	N	N	S	S
NA	NA	NB	NV	NOD	ND	НД	SAKNAS	NON.DISP	IKKE.TILGÆNGELIG	BRAK	PUUTTUU	IT	NA	HIÁNYZIK	YOKSAY
NEGBINOM.DIST	LOI.BINOMIALE.NEG.N	NEGBINOM.VERD	NEGBINOM.VERT	NEGBINOM.DIST	DIST.BINOM.NEG	ОТРБИНОМ.РАСП	NEGBINOM.FÖRD	DISTRIB.BINOM.NEG.N	NEGBINOM.FORDELING	ROZKŁ.DWUM.PRZEC	BINOMI.JAKAUMA.NEG	NEGBINOM.FORDELING	NEGBINOM.DIST	NEGBINOM.ELOSZLÁS	NEGBİNOM.DAĞ
NEGBINOMDIST	LOI.BINOMIALE.NEG	NEG.BINOM.VERD	NEGBINOMVERT	NEGBINOMDIST	DIST.BIN.NEG	ОТРБИНОМРАСП	NEGBINOMFÖRD	DISTRIB.BINOM.NEG	NEGBINOMFORDELING	ROZKŁAD.DWUM.PRZEC	BINOMIJAKAUMA.NEG	NEGBINOM.FORDELING	NEGBINOMDIST	NEGBINOM.ELOSZL	NEGBİNOMDAĞ
NETWORKDAYS	NB.JOURS.OUVRES	NETTO.WERKDAGEN	NETTOARBEITSTAGE	DIAS.LAB	DIATRABALHOTOTAL	ЧИСТРАБДНИ	NETTOARBETSDAGAR	GIORNI.LAVORATIVI.TOT	ANTAL.ARBEJDSDAGE	DNI.ROBOCZE	TYÖPÄIVÄT	NETT.ARBEIDSDAGER	NETWORKDAYS	ÖSSZ.MUNKANAP	TAMİŞGÜNÜ
NETWORKDAYS.INTL	NB.JOURS.OUVRES.INTL	NETWERKDAGEN.INTL	NETTOARBEITSTAGE.INTL	DIAS.LAB.INTL	DIATRABALHOTOTAL.INTL	ЧИСТРАБДНИ.МЕЖД	NETTOARBETSDAGAR.INT	GIORNI.LAVORATIVI.TOT.INTL	ANTAL.ARBEJDSDAGE.INTL	DNI.ROBOCZE.NIESTAND	TYÖPÄIVÄT.KANSVÄL	NETT.ARBEIDSDAGER.INTL	NETWORKDAYS.INTL	ÖSSZ.MUNKANAP.INTL	TAMİŞGÜNÜ.ULUSL
NOMINAL	TAUX.NOMINAL	NOMINALE.RENTE	NOMINAL	TASA.NOMINAL	NOMINAL	НОМИНАЛ	NOMRÄNTA	NOMINALE	NOMINEL	NOMINALNA	KORKO.VUOSI	NOMINELL	NOMINAL	NÉVLEGES	NOMİNAL
NORM.DIST	LOI.NORMALE.N	NORM.VERD	NORM.VERT	DISTR.NORM.N	DIST.NORM	НОРМ.РАСП	NORM.FÖRD	DISTRIB.NORM.N	NORMAL.FORDELING	ROZKŁ.NORMALNY	NORMAALI.JAKAUMA	NORM.FORDELING	NORM.DIST	NORM.ELOSZLÁS	NORM.DAĞ
NORM.INV	LOI.NORMALE.INVERSE.N	NORM.INV	NORM.INV	INV.NORM	INV.NORM	НОРМ.ОБР	NORM.INV	INV.NORM.N	NORM.INV	ROZKŁ.NORMALNY.ODWR	NORMAALI.JAKAUMA.KÄÄNT	NORM.INV	NORM.INV	NORM.INVERZ	NORM.TERS
NORM.S.DIST	LOI.NORMALE.STANDARD.N	NORM.S.VERD	NORM.S.VERT	DISTR.NORM.ESTAND.N	DIST.S.NORM	НОРМ.СТ.РАСП	NORM.S.FÖRD	DISTRIB.NORM.ST.N	STANDARD.NORM.FORDELING	ROZKŁ.NORMALNY.S	NORM_JAKAUMA.NORMIT	NORM.S.FORDELING	NORM.S.DIST	NORM.S.ELOSZLÁS	NORM.S.DAĞ
NORM.S.INV	LOI.NORMALE.STANDARD.INVERSE.N	NORM.S.INV	NORM.S.INV	INV.NORM.ESTAND	INV.S.NORM	НОРМ.СТ.ОБР	NORM.S.INV	INV.NORM.S	STANDARD.NORM.INV	ROZKŁ.NORMALNY.S.ODWR	NORM_JAKAUMA.KÄÄNT	NORM.S.INV	NORM.S.INV	NORM.S.INVERZ	NORM.S.TERS
NORMDIST	LOI.NORMALE	NORM.VERD	NORMVERT	DISTR.NORM	DIST.NORM	НОРМРАСП	NORMFÖRD	DISTRIB.NORM	NORMFORDELING	ROZKŁAD.NORMALNY	NORM.JAKAUMA	NORMALFORDELING	NORMDIST	NORM.ELOSZL	NORMDAĞ
NORMINV	LOI.NORMALE.INVERSE	NORM.INV	NORMINV	DISTR.NORM.INV	INV.NORM	НОРМОБР	NORMINV	INV.NORM	NORMINV	ROZKŁAD.NORMALNY.ODW	NORM.JAKAUMA.KÄÄNT	NORMINV	NORMINV	INVERZ.NORM	NORMTERS
