English	French	Dutch	German	Spanish	Portuguese	Russian	Swedish	Italian	Danish	Polish	Finnish	Norwegian	Czech	Hungarian	Turkish
NORMSDIST	LOI.NORMALE.STANDARD	STAND.NORM.VERD	NORMVERT	DISTR.NORM.ESTAND	DIST.NORMP	НОРМСТРАСП	NORMSFÖRD	DISTRIB.NORM.ST	STANDARDNORMFORDELING	ROZKŁAD.NORMALNY.S	NORM.JAKAUMA.NORMIT	NORMSFORDELING	NORMSDIST	STNORMELOSZL	NORMSDAĞ
NORMSINV	LOI.NORMALE.STANDARD.INVERSE	STAND.NORM.INV	STANDNORMINV	DISTR.NORM.ESTAND.INV	INV.NORMP	НОРМСТОБР	NORMSINV	INV.NORM.ST	STANDARDNORMINV	ROZKŁAD.NORMALNY.S.ODW	NORM.JAKAUMA.NORMIT.KÄÄNT	NORMSINV	NORMSINV	INVERZ.STNORM	NORMSTERS
NOT	NON	NIET	NICHT	NO	NÃO	НЕ	ICKE	NON	IKKE	NIE	EI	IKKE	NE	NEM	DEĞİL
NOW	MAINTENANT	NU	JETZT	AHORA	AGORA	ТДАТА	NU	ADESSO	NU	TERAZ	NYT	NÅ	NYNÍ	MOST	ŞİMDİ
NPER	NPM	NPER	ZZR	NPER	NPER	КПЕР	PERIODER	NUM.RATE	NPER	NPER	NJAKSO	PERIODER	POČET.OBDOBÍ	PER.SZÁM	TAKSİT_SAYISI
NPV	VAN	NHW	NBW	VNA	VAL	ЧПС	NETNUVÄRDE	VAN	NUTIDSVÆRDI	NPV	NNA	NNV	ČISTÁ.SOUČHODNOTA	NMÉ	NBD
NUMBERVALUE	NUMBERVALUE	NUMERIEKE.WAARDE	ZAHLENWERT	VALOR.NUMERO	VALOR.NÚMERO	ЧИСЛЗНАЧ	TALVÄRDE	NUMERO.VALORE	TALVÆRDI	WARTOŚĆ.LICZBOWA	NROARVO	TALLVERDI	NUMBERVALUE	SZÁMÉRTÉK	SAYIDEĞERİ
OCT2BIN	OCTBIN	OCT.N.BIN	OKTINBIN	OCT.A.BIN	OCTABIN	ВОСЬМ.В.ДВ	OKT.TILL.BIN	OCT.BINARIO	OKT.TIL.BIN	ÓSM.NA.DWÓJK	OKTBIN	OKTTILBIN	OCT2BIN	OKT.BIN	OCT2BIN
OCT2DEC	OCTDEC	OCT.N.DEC	OKTINDEZ	OCT.A.DEC	OCTADEC	ВОСЬМ.В.ДЕС	OKT.TILL.DEC	OCT.DECIMALE	OKT.TIL.DEC	ÓSM.NA.DZIES	OKTDES	OKTTILDES	OCT2DEC	OKT.DEC	OCT2DEC
OCT2HEX	OCTHEX	OCT.N.HEX	OKTINHEX	OCT.A.HEX	OCTAHEX	ВОСЬМ.В.ШЕСТН	OKT.TILL.HEX	OCT.HEX	OKT.TIL.HEX	ÓSM.NA.SZESN	OKTHEKSA	OKTTILHEKS	OCT2HEX	OKT.HEX	OCT2HEX
ODD	IMPAIR	ONEVEN	UNGERADE	REDONDEA.IMPAR	ÍMPAR	НЕЧЁТ	UDDA	DISPARI	ULIGE	ZAOKR.DO.NPARZ	PARITON	AVRUND.TIL.ODDETALL	ZAOKROUHLIT.NA.LICHÉ	PÁRATLAN	TEK
ODDFPRICE	PRIX.PCOUPON.IRREG	AFW.ET.PRIJS	UNREGER.KURS	PRECIO.PER.IRREGULAR.1	PREÇOPRIMINC	ЦЕНАПЕРВНЕРЕГ	UDDAFPRIS	PREZZO.PRIMO.IRR	ULIGE.KURS.PÅLYDENDE	CENA.PIERW.OKR	PARITON.ENS.NIMELLISARVO	AVVIKFP.PRIS	ODDFPRICE	ELTÉRŐ.EÁR	TEKYDEĞER
ODDFYIELD	REND.PCOUPON.IRREG	AFW.ET.REND	UNREGER.REND	RENDTO.PER.IRREGULAR.1	LUCROPRIMINC	ДОХОДПЕРВНЕРЕГ	UDDAFAVKASTNING	REND.PRIMO.IRR	ULIGE.FØRSTE.AFKAST	RENT.PIERW.OKR	PARITON.ENS.TUOTTO	AVVIKFP.AVKASTNING	ODDFYIELD	ELTÉRŐ.EHOZAM	TEKYÖDEME
ODDLPRICE	PRIX.DCOUPON.IRREG	AFW.LT.PRIJS	UNREGLE.KURS	PRECIO.PER.IRREGULAR.2	PREÇOÚLTINC	ЦЕНАПОСЛНЕРЕГ	UDDASPRIS	PREZZO.ULTIMO.IRR	ULIGE.SIDSTE.KURS	CENA.OST.OKR	PARITON.VIIM.NIMELLISARVO	AVVIKSP.PRIS	ODDLPRICE	ELTÉRŐ.UÁR	TEKSDEĞER
ODDLYIELD	REND.DCOUPON.IRREG	AFW.LT.REND	UNREGLE.REND	RENDTO.PER.IRREGULAR.2	LUCROÚLTINC	ДОХОДПОСЛНЕРЕГ	UDDASAVKASTNING	REND.ULTIMO.IRR	ULIGE.SIDSTE.AFKAST	RENT.OST.OKR	PARITON.VIIM.TUOTTO	AVVIKSP.AVKASTNING	ODDLYIELD	ELTÉRŐ.UHOZAM	TEKSÖDEME
OFFSET	DECALER	VERSCHUIVING	BEREICH.VERSCHIEBEN	DESREF	DESLOCAMENTO	СМЕЩ	FÖRSKJUTNING	SCARTO	FORSKYDNING	PRZESUNIĘCIE	SIIRTYMÄ	FORSKYVNING	POSUN	ELTOLÁS	KAYDIR
OR	OU	OF	ODER	O	OU	ИЛИ	ELLER	O	ELLER	LUB	TAI	ELLER	NEBO	VAGY	YADA
PDURATION	PDURATION	PDUUR	PDURATION	P.DURACION	PDURAÇÃO	PDURATION	PLÖPTID	DURATA.P	PVARIGHED	O.CZAS.TRWANIA	JKESTO	PVARIGHET	PDURATION	KAMATÉRZ.PER	PSÜRE
PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON	PEARSON
PERCENTILE	CENTILE	PERCENTIEL	QUANTIL	PERCENTIL	PERCENTIL	ПЕРСЕНТИЛЬ	PERCENTIL	PERCENTILE	FRAKTIL	PERCENTYL	PROSENTTIPISTE	PERSENTIL	PERCENTIL	PERCENTILIS	YÜZDEBİRLİK
PERCENTILE.EXC	CENTILE.EXCLURE	PERCENTIEL.EXC	QUANTIL.EXKL	PERCENTIL.EXC	PERCENTIL.EXC	ПРОЦЕНТИЛЬ.ИСКЛ	PERCENTIL.EXK	ESC.PERCENTILE	FRAKTIL.UDELAD	PERCENTYL.PRZEDZ.OTW	PROSENTTIPISTE.ULK	PERSENTIL.EKS	PERCENTIL.EXC	PERCENTILIS.KIZÁR	YÜZDEBİRLİK.HRC
PERCENTILE.INC	CENTILE.INCLURE	PERCENTIEL.INC	QUANTIL.INKL	PERCENTIL.INC	PERCENTIL.INC	ПРОЦЕНТИЛЬ.ВКЛ	PERCENTIL.INK	INC.PERCENTILE	FRAKTIL.MEDTAG	PERCENTYL.PRZEDZ.ZAMK	PROSENTTIPISTE.SIS	PERSENTIL.INK	PERCENTIL.INC	PERCENTILIS.TARTALMAZ	YÜZDEBİRLİK.DHL
PERCENTRANK	RANG.POURCENTAGE	PERCENT.RANG	QUANTILSRANG	RANGO.PERCENTIL	ORDEM.PERCENTUAL	ПРОЦЕНТРАНГ	PROCENTRANG	PERCENT.RANGO	PROCENTPLADS	PROCENT.POZYCJA	PROSENTTIJÄRJESTYS	PROSENTDEL	PERCENTRANK	SZÁZALÉKRANG	YÜZDERANK
PERCENTRANK.EXC	RANG.POURCENTAGE.EXCLURE	PROCENTRANG.EXC	QUANTILSRANG.EXKL	RANGO.PERCENTIL.EXC	ORDEM.PERCENTUAL.EXC	ПРОЦЕНТРАНГ.ИСКЛ	PROCENTRANG.EXK	ESC.PERCENT.RANGO	PROCENTPLADS.UDELAD	PROC.POZ.PRZEDZ.OTW	PROSENTTIJÄRJESTYS.ULK	PROSENTDEL.EKS	PERCENTRANK.EXC	SZÁZALÉKRANG.KIZÁR	YÜZDERANK.HRC
PERCENTRANK.INC	RANG.POURCENTAGE.INCLURE	PROCENTRANG.INC	QUANTILSRANG.INKL	RANGO.PERCENTIL.INC	ORDEM.PERCENTUAL.INC	ПРОЦЕНТРАНГ.ВКЛ	PROCENTRANG.INK	INC.PERCENT.RANGO	PROCENTPLADS.MEDTAG	PROC.POZ.PRZEDZ.ZAMK	PROSENTTIJÄRJESTYS.SIS	PROSENTDEL.INK	PERCENTRANK.INC	SZÁZALÉKRANG.TARTALMAZ	YÜZDERANK.DHL
PERMUT	PERMUTATION	PERMUTATIES	VARIATIONEN	PERMUTACIONES	PERMUTAR	ПЕРЕСТ	PERMUT	PERMUTAZIONE	PERMUT	PERMUTACJE	PERMUTAATIO	PERMUTER	PERMUTACE	VARIÁCIÓK	PERMÜTASYON
PERMUTATIONA	PERMUTATIONA	PERMUTATIE.A	VARIATIONEN2	PERMUTACIONES.A	PERMUTAR.R	PERMUTATIONA	PERMUTATIONA	PERMUTAZIONE.VALORI	PERMUTATIONA	PERMUTACJE.A	PERMUTAATIOA	PERMUTASJONA	PERMUTACE.A	VARIÁCIÓK.ISM	PERMÜTASYONA
PHI	PHI	PHI	PHI	FI	PHII	PHI	PHI	PHI	PHI	PHI	FII	PHI	PHI	FI	PHI
PHONETIC	PHONETIQUE	FONETISCH	PHONETIC	FONETICO	FONÉTICA	PHONETIC	PHONETIC	FURIGANA	FONETISK	PHONETIC	FONEETTINEN	FURIGANA	ZVUKOVÉ	FONETIKUS	SES
PI	PI	PI	PI	PI	PI	ПИ	PI	PI.GRECO	PI	PI	PII	PI	PI	PI	Pİ
PMT	VPM	AFLOSSING	RMZ	PAGO	PGTO	ПЛТ	BETALNING	RATA	YDELSE	PMT	MAKSU	AVDRAG	PLATBA	RÉSZLET	DEVRESEL_ÖDEME
POISSON	LOI.POISSON	POISSON	POISSON	POISSON	POISSON	ПУАССОН	POISSON	POISSON	POISSON	ROZKŁAD.POISSON	POISSON	POISSON	POISSON	POISSON	POISSON
POISSON.DIST	LOI.POISSON.N	POISSON.VERD	POISSON.VERT	POISSON.DIST	DIST.POISSON	ПУАССОН.РАСП	POISSON.FÖRD	DISTRIB.POISSON	POISSON.FORDELING	ROZKŁ.POISSON	POISSON.JAKAUMA	POISSON.FORDELING	POISSON.DIST	POISSON.ELOSZLÁS	POISSON.DAĞ
POWER	PUISSANCE	MACHT	POTENZ	POTENCIA	POTÊNCIA	СТЕПЕНЬ	UPPHÖJT.TILL	POTENZA	POTENS	POTĘGA	POTENSSI	OPPHØYD.I	POWER	HATVÁNY	KUVVET
PPMT	PRINCPER	PBET	KAPZ	PAGOPRIN	PPGTO	ОСПЛТ	AMORT	P.RATA	H.YDELSE	PPMT	PPMT	AMORT	PLATBA.ZÁKLAD	PRÉSZLET	ANA_PARA_ÖDEMESİ
PRICE	PRIX.TITRE	PRIJS.NOM	KURS	PRECIO	PREÇO	ЦЕНА	PRIS	PREZZO	KURS	CENA	HINTA	PRIS	PRICE	ÁR	DEĞER
PRICEDISC	VALEUR.ENCAISSEMENT	PRIJS.DISCONTO	KURSDISAGIO	PRECIO.DESCUENTO	PREÇODESC	ЦЕНАСКИДКА	PRISDISK	PREZZO.SCONT	KURS.DISKONTO	CENA.DYSK	HINTA.DISK	PRIS.DISKONTERT	PRICEDISC	ÁR.LESZÁM	DEĞERİND
PRICEMAT	PRIX.TITRE.ECHEANCE	PRIJS.VERVALDAG	KURSFÄLLIG	PRECIO.VENCIMIENTO	PREÇOVENC	ЦЕНАПОГАШ	PRISFÖRF	PREZZO.SCAD	KURS.UDLØB	CENA.WYKUP	HINTA.LUNASTUS	PRIS.FORFALL	PRICEMAT	ÁR.LEJÁRAT	DEĞERVADE
PROB	PROBABILITE	KANS	WAHRSCHBEREICH	PROBABILIDAD	PROB	ВЕРОЯТНОСТЬ	SANNOLIKHET	PROBABILITÀ	SANDSYNLIGHED	PRAWDPD	TODENNÄKÖISYYS	SANNSYNLIG	PROB	VALÓSZÍNŰSÉG	OLASILIK
PRODUCT	PRODUIT	PRODUCT	PRODUKT	PRODUCTO	PRODUTO	ПРОИЗВЕД	PRODUKT	PRODOTTO	PRODUKT	ILOCZYN	TULO	PRODUKT	SOUČIN	SZORZAT	ÇARPIM
PROPER	NOMPROPRE	BEGINLETTERS	GROSS2	NOMPROPIO	INICIAL.MAIÚSCULA	ПРОПНАЧ	INITIAL	MAIUSC.INIZ	STORT.FORBOGSTAV	Z.WIELKIEJ.LITERY	ERISNIMI	STOR.FORBOKSTAV	VELKÁ2	TNÉV	YAZIM.DÜZENİ
PV	VA	HW	BW	VA	VA	ПС	NUVÄRDE	VA	NV	PV	NA	NÅVERDI	SOUČHODNOTA	MÉ	BD
QUARTILE	QUARTILE	KWARTIEL	QUARTILE	CUARTIL	QUARTIL	КВАРТИЛЬ	KVARTIL	QUARTILE	KVARTIL	KWARTYL	NELJÄNNES	KVARTIL	QUARTIL	KVARTILIS	DÖRTTEBİRLİK
QUARTILE.EXC	QUARTILE.EXCLURE	KWARTIEL.EXC	QUARTILE.EXKL	CUARTIL.EXC	QUARTIL.EXC	КВАРТИЛЬ.ИСКЛ	KVARTIL.EXK	ESC.QUARTILE	KVARTIL.UDELAD	KWARTYL.PRZEDZ.OTW	NELJÄNNES.ULK	KVARTIL.EKS	QUARTIL.EXC	KVARTILIS.KIZÁR	DÖRTTEBİRLİK.HRC
QUARTILE.INC	QUARTILE.INCLURE	KWARTIEL.INC	QUARTILE.INKL	CUARTIL.INC	QUARTIL.INC	КВАРТИЛЬ.ВКЛ	KVARTIL.INK	INC.QUARTILE	KVARTIL.MEDTAG	KWARTYL.PRZEDZ.ZAMK	NELJÄNNES.SIS	KVARTIL.INK	QUARTIL.INC	KVARTILIS.TARTALMAZ	DÖRTTEBİRLİK.DHL
QUOTIENT	QUOTIENT	QUOTIENT	QUOTIENT	COCIENTE	QUOCIENTE	ЧАСТНОЕ	KVOT	QUOZIENTE	KVOTIENT	CZ.CAŁK.DZIELENIA	OSAMÄÄRÄ	KVOTIENT	QUOTIENT	KVÓCIENS	BÖLÜM
RADIANS	RADIANS	RADIALEN	BOGENMASS	RADIANES	RADIANOS	РАДИАНЫ	RADIANER	RADIANTI	RADIANER	RADIANY	RADIAANIT	RADIANER	RADIANS	RADIÁN	RADYAN
RAND	ALEA	ASELECT	ZUFALLSZAHL	ALEATORIO	ALEATÓRIO	СЛЧИС	SLUMP	CASUALE	SLUMP	LOS	SATUNNAISLUKU	TILFELDIG	NÁHČÍSLO	VÉL	S_SAYI_ÜRET
RANDBETWEEN	ALEA.ENTRE.BORNES	ASELECTTUSSEN	ZUFALLSBEREICH	ALEATORIO.ENTRE	ALEATÓRIOENTRE	СЛУЧМЕЖДУ	SLUMP.MELLAN	CASUALE.TRA	SLUMPMELLEM	LOS.ZAKR	SATUNNAISLUKU.VÄLILTÄ	TILFELDIGMELLOM	RANDBETWEEN	VÉLETLEN.KÖZÖTT	RASTGELEARADA
RANK	RANG	RANG	RANG	JERARQUIA	ORDEM	РАНГ	RANG	RANGO	PLADS	POZYCJA	ARVON.MUKAAN	RANG	RANK	SORSZÁM	RANK
RANK.AVG	MOYENNE.RANG	RANG.GEMIDDELDE	RANG.MITTELW	JERARQUIA.MEDIA	ORDEM.MÉD	РАНГ.СР	RANG.MED	RANGO.MEDIA	PLADS.GNSN	POZYCJA.ŚR	ARVON.MUKAAN.KESKIARVO	RANG.GJSN	RANK.AVG	RANG.ÁTL	RANK.ORT
RANK.EQ	EQUATION.RANG	RANG.GELIJK	RANG.GLEICH	JERARQUIA.EQV	ORDEM.EQ	РАНГ.РВ	RANG.EKV	RANGO.UG	PLADS.LIGE	POZYCJA.NAJW	ARVON.MUKAAN.TASAN	RANG.EKV	RANK.EQ	RANG.EGY	RANK.EŞİT
RATE	TAUX	RENTE	ZINS	TASA	TAXA	СТАВКА	RÄNTA	TASSO	RENTE	RATE	KORKO	RENTE	ÚROKOVÁ.MÍRA	RÁTA	FAİZ_ORANI
RECEIVED	VALEUR.NOMINALE	OPBRENGST	AUSZAHLUNG	CANTIDAD.RECIBIDA	RECEBER	ПОЛУЧЕНО	BELOPP	RICEV.SCAD	MODTAGET.VED.UDLØB	KWOTA.WYKUP	SAATU.HINTA	MOTTATT.AVKAST	RECEIVED	KAPOTT	GETİRİ
REGISTER.ID	REGISTRE.NUMERO	REGISTRATIE.ID	REGISTER.KENNUMMER	ID.REGISTRO	REGISTO.ID	РЕГИСТРАТОР.ИД	REGISTRERA.ID	IDENTIFICATORE.REGISTRO	REGISTER.ID	REJESTR.KOD	REKISTERI.TUNNUS	REGISTRER.ID	ID.REGISTRU	KÜLSŐ.AZONOSÍTÓ	YAZMAÇ.KODU
REPLACE, REPLACEB	REMPLACER, REMPLACERB	VERVANGEN, VERVANGENB	ERSETZEN, ERSETZENB	REEMPLAZAR, REEMPLAZARB	SUBSTITUIR, SUBSTITUIRB	ЗАМЕНИТЬ, ЗАМЕНИТЬБ	ERSÄTT, ERSÄTTB	RIMPIAZZA, SOSTITUISCI.B	ERSTAT, ERSTATB	ZASTĄP, ZASTĄP.B	KORVAA, KORVAAB	ERSTATT, ERSTATTB	NAHRADIT, NAHRADITB	CSERE, CSERE2	DEĞİŞTİR, DEĞİŞTİRB
REPT	REPT	HERHALING	WIEDERHOLEN	REPETIR	REPETIR	ПОВТОР	REP	RIPETI	GENTAG	POWT	TOISTA	GJENTA	OPAKOVAT	SOKSZOR	YİNELE
RIGHT, RIGHTB	DROITE, DROITEB	RECHTS, RECHTSB	RECHTS, RECHTSB	DERECHA, DERECHAB	DIREITA, DIREITAB	ПРАВСИМВ, ПРАВБ	HÖGER, HÖGERB	DESTRA, DESTRA.B	HØJRE, HØJREB	PRAWY, PRAWY.B	OIKEA, OIKEAB	HØYRE, HØYREB	VPRAVO, RIGHTB	JOBB, JOBB2	SAĞDAN, SAĞB
ROMAN	ROMAIN	ROMEINS	RÖMISCH	NUMERO.ROMANO	ROMANO	РИМСКОЕ	ROMERSK	ROMANO	ROMERTAL	RZYMSKIE	ROMAN	ROMERTALL	ROMAN	RÓMAI	ROMEN
ROUND	ARRONDI	AFRONDEN	RUNDEN	REDONDEAR	ARREDONDAR	ОКРУГЛ	AVRUNDA	ARROTONDA	AFRUND	ZAOKR	PYÖRISTÄ	AVRUND	ZAOKROUHLIT	KEREKÍTÉS	YUVARLA
ROUNDDOWN	ARRONDI.INF	AFRONDEN.NAAR.BENEDEN	ABRUNDEN	REDONDEAR.MENOS	ARRED.PARA.BAIXO	ОКРУГЛВНИЗ	AVRUNDA.NEDÅT	ARROTONDA.PER.DIF	RUND.NED	ZAOKR.DÓŁ	PYÖRISTÄ.DES.ALAS	AVRUND.NED	ROUNDDOWN	KEREK.LE	AŞAĞIYUVARLA
ROUNDUP	ARRONDI.SUP	AFRONDEN.NAAR.BOVEN	AUFRUNDEN	REDONDEAR.MAS	ARRED.PARA.CIMA	ОКРУГЛВВЕРХ	AVRUNDA.UPPÅT	ARROTONDA.PER.ECC	RUND.OP	ZAOKR.GÓRA	PYÖRISTÄ.DES.YLÖS	AVRUND.OPP	ROUNDUP	KEREK.FEL	YUKARIYUVARLA
ROW	LIGNE	RIJ	ZEILE	FILA	LINHA	СТРОКА	RAD	RIF.RIGA	RÆKKE	WIERSZ	RIVI	RAD	ŘÁDEK	SOR	SATIR
ROWS	LIGNES	RIJEN	ZEILEN	FILAS	LINS	ЧСТРОК	RADER	RIGHE	RÆKKER	ILE.WIERSZY	RIVIT	RADER	ŘÁDKY	SOROK	SATIRSAY
RRI	TAUX.INT.EQUIV	RRI	ZSATZINVEST	RRI	DEVOLVERTAXAJUROS	RRI	AVKPÅINVEST	RIT.INVEST.EFFETT	RRI	RÓWNOW.STOPA.PROC	TOT.ROI	REALISERT.AVKASTNING	RRI	MR	GERÇEKLEŞENYATIRIMGETİRİSİ
RSQ	COEFFICIENT.DETERMINATION	R.KWADRAAT	BESTIMMTHEITSMASS	COEFICIENTE.R2	RQUAD	КВПИРСОН	RKV	RQ	FORKLARINGSGRAD	R.KWADRAT	PEARSON.NELIÖ	RKVADRAT	RKQ	RNÉGYZET	RKARE
RTD	RTD	RTG	RTD	RDTR	RTD	ДРВ	RTD	DATITEMPOREALE	RTD	DANE.CZASU.RZECZ	RTD	RTD	RTD	VIA	GZV
SEARCH, SEARCHB	CHERCHE, CHERCHERB	VIND.SPEC, VIND.SPEC.B	SUCHEN, SUCHENB	HALLAR, HALLARB	PROCURAR, PROCURARB	ПОИСК, ПОИСКБ	SÖK, SÖKB	RICERCA, CERCA.B	SØG, SØGB	SZUKAJ.TEKST, SZUKAJ.TEKST.B	KÄY.LÄPI, KÄY.LÄPIB	SØK, SØKB	HLEDAT, SEARCHB	SZÖVEG.KERES, SZÖVEG.KERES2	MBUL, ARAB
SEC	SEC	SEC	SEC	SEC	SEC	SEC	SEK	SEC	SEC	SEC	SEK	SEC	SEC	SEC	SEC
SECH	SECH	SECH	SECHYP	SECH	SECH	SECH	SEKH	SECH	SECH	SECH	SEKH	SECH	SECH	SECH	SECH
SECOND	SECONDE	SECONDE	SEKUNDE	SEGUNDO	SEGUNDO	СЕКУНДЫ	SEKUND	SECONDO	sekund	SEKUNDA	SEKUNNIT	SEKUND	SEKUNDA	MPERC	SANİYE
SERIESSUM	SOMME.SERIES	SOM.MACHTREEKS	POTENZREIHE	SUMA.SERIES	SOMASÉRIE	РЯД.СУММ	SERIESUMMA	SOMMA.SERIE	SERIESUM	SUMA.SZER.POT	SARJA.SUMMA	SUMMER.REKKE	SERIESSUM	SORÖSSZEG	SERİTOPLA
SHEET	FEUILLE	BLAD	BLATT	HOJA	FOLHA	SHEET	BLAD	FOGLIO	ARK	ARKUSZ	TAULUKKO	ARK	SHEET	LAP	SAYFA
SHEETS	SHEETS	BLADEN	BLÄTTER	HOJAS	FOLHAS	SHEETS	ANTALBLAD	FOGLI	ARK.FLERE	ARKUSZE	TAULUKOT	ANTALL.ARK	SHEETS	LAPOK	SAYFALAR
